area,curso,N,idd,ano
23,311610,72.0,0.025380799546837807,2016
3501,311717,23.0,-0.2550640404224396,2016
3501,312562,28.0,0.2358807921409607,2016
23,312585,32.0,-0.38955381512641907,2016
3501,312952,96.0,-0.3957028388977051,2016
3501,313092,69.0,-0.07716724276542664,2016
3501,315605,6.0,0.9150998592376709,2016
3501,318336,2.0,-2.460862398147583,2016
3501,318429,6.0,,2016
3501,318468,49.0,-0.4886185824871063,2016
3501,318511,13.0,-0.13994218409061432,2016
3501,318956,20.0,-1.7475041151046753,2016
3501,319204,45.0,0.9042007327079773,2016
3501,319219,8.0,1.770033597946167,2016
3501,319908,5.0,1.0603452920913696,2016
3501,319984,13.0,-3.1714298725128174,2016
3501,320087,14.0,1.8445148468017578,2016
3501,320165,27.0,0.6624892354011536,2016
3501,320325,49.0,0.22199447453022003,2016
3501,320348,13.0,-0.21461696922779083,2016
3501,320424,10.0,1.457497239112854,2016
3501,320545,18.0,0.028340985998511314,2016
3501,320717,100.0,-0.09783129394054413,2016
3501,320834,56.0,1.1197903156280518,2016
3501,321096,47.0,0.8917405009269714,2016
3501,321646,53.0,0.08534041047096252,2016
3501,321714,9.0,,2016
23,321759,16.0,0.617577075958252,2016
3501,321976,16.0,0.22265148162841797,2016
3501,341878,26.0,1.3216824531555176,2016
3501,342502,11.0,0.6339243054389954,2016
3501,344656,31.0,0.25306111574172974,2016
3501,344658,39.0,0.05292554944753647,2016
3501,344965,0.0,,2016
3501,346023,19.0,-0.024851227179169655,2016
3501,347565,1.0,,2016
23,347613,20.0,0.3001854121685028,2016
3501,348488,31.0,0.1610156148672104,2016
3501,350145,3.0,,2016
3501,350265,17.0,1.5259230136871338,2016
3501,350447,8.0,-2.39914608001709,2016
23,350819,36.0,0.8190170526504517,2016
3501,351810,2.0,,2016
23,352123,65.0,0.18764206767082214,2016
3501,352543,5.0,-1.8908977508544922,2016
3501,355103,32.0,-0.5541906356811523,2016
3501,356706,10.0,-1.1113903522491455,2016
3501,358455,35.0,-0.8390609622001648,2016
3501,359003,12.0,0.562786340713501,2016
3501,359371,5.0,2.534221649169922,2016
3501,359760,5.0,-2.190974712371826,2016
3501,360729,4.0,-1.5464508533477783,2016
3501,366629,32.0,-0.7667223215103149,2016
28,370686,27.0,0.5379180312156677,2016
3501,373442,2.0,-3.6604385375976562,2016
3501,375150,18.0,1.547095775604248,2016
3501,383139,27.0,-1.2798014879226685,2016
3501,384852,23.0,-1.3424137830734253,2016
3501,385424,14.0,-1.3514875173568726,2016
3501,390367,0.0,,2016
3501,390517,5.0,0.32124990224838257,2016
3501,391943,20.0,0.3137306869029999,2016
3501,396659,33.0,-0.07169433683156967,2016
3501,398622,19.0,-0.3516785204410553,2016
3501,399212,4.0,,2016
3501,399397,0.0,,2016
3501,405178,8.0,4.521800994873047,2016
3501,405872,15.0,-2.0602941513061523,2016
3501,405974,11.0,-2.4460811614990234,2016
3501,405984,33.0,0.2476903647184372,2016
3501,407852,10.0,-2.4516797065734863,2016
3501,415436,23.0,-1.151215672492981,2016
3501,415466,6.0,4.023287773132324,2016
3501,416114,21.0,-1.232208251953125,2016
3501,416944,7.0,-0.4651722311973572,2016
3501,417432,11.0,0.4956326484680176,2016
3501,420185,3.0,,2016
3501,420416,57.0,-0.588167130947113,2016
38,1002387,16.0,0.9666532278060913,2016
91,1003009,0.0,,2016
91,1009608,6.0,-5.1148681640625,2016
55,1013900,17.0,0.0403817817568779,2016
6,1024230,68.0,-0.10676655173301697,2016
92,1026836,8.0,-0.22319504618644714,2016
38,1026837,2.0,0.8592753410339355,2016
91,1028093,1.0,,2016
23,1028897,7.0,-1.6172947883605957,2016
55,1029207,58.0,-0.044146813452243805,2016
19,1029474,5.0,1.3579754829406738,2016
12,1029763,26.0,1.0789566040039062,2016
3501,1029922,6.0,-4.205252170562744,2016
28,1030707,29.0,0.5165330767631531,2016
3501,1036842,5.0,1.5285195112228394,2016
55,1039255,10.0,-0.27011024951934814,2016
3501,1042084,10.0,3.703970193862915,2016
6,1042668,12.0,-0.430409699678421,2016
55,1043865,75.0,0.39923742413520813,2016
55,1044438,7.0,0.8385400176048279,2016
23,1044865,41.0,-0.36192283034324646,2016
90,1045356,2.0,7.432689666748047,2016
3501,1045497,7.0,-12.23199462890625,2016
6,1045684,60.0,0.7523157000541687,2016
69,1046339,0.0,,2016
23,1046734,2.0,1.0067737102508545,2016
55,1046782,3.0,-3.991889238357544,2016
69,1046925,7.0,-1.5186779499053955,2016
38,1047074,12.0,-1.290511131286621,2016
23,1047078,11.0,1.2070448398590088,2016
38,1047194,4.0,-3.3369686603546143,2016
23,1047524,98.0,-0.4562561511993408,2016
36,1047526,88.0,-0.12159154564142227,2016
3501,1047529,164.0,-0.4784345328807831,2016
55,1048120,23.0,-0.5428296327590942,2016
38,1048168,12.0,-0.7500436902046204,2016
92,1048208,1.0,,2016
23,1049656,5.0,-1.2463408708572388,2016
19,1049896,48.0,-0.477643758058548,2016
95,1050043,30.0,-0.029394201934337616,2016
92,1050233,4.0,-1.5493755340576172,2016
23,1050263,6.0,3.2489805221557617,2016
19,1053152,11.0,0.99118572473526,2016
38,1053510,23.0,-0.18197543919086456,2016
3501,1055019,16.0,-0.08635552227497101,2016
95,1055480,19.0,-0.7072024941444397,2016
5,1056198,15.0,-0.23731741309165955,2016
23,1056704,47.0,-1.0271610021591187,2016
95,1056863,2.0,0.4516563415527344,2016
95,1057458,43.0,0.284197062253952,2016
92,1057519,0.0,,2016
92,1057754,0.0,,2016
28,1058486,83.0,0.04736223444342613,2016
36,1058962,8.0,-1.2942196130752563,2016
23,1058983,18.0,-0.7929641008377075,2016
17,1059293,9.0,0.034993186593055725,2016
55,1059323,15.0,2.962041139602661,2016
36,1059329,11.0,1.3112379312515259,2016
23,1059497,14.0,0.25106149911880493,2016
6,1059632,46.0,0.09342528134584427,2016
92,1059861,8.0,1.8311288356781006,2016
28,1060161,21.0,0.5159410238265991,2016
28,1060176,34.0,-0.7068076729774475,2016
12,1068548,45.0,1.6895084381103516,2016
92,1068893,0.0,,2016
23,1069158,17.0,-0.3878787159919739,2016
6,1069320,53.0,0.23645536601543427,2016
23,1069381,11.0,-0.40623483061790466,2016
19,1069464,42.0,0.4814274311065674,2016
19,1069630,32.0,-0.4998462200164795,2016
23,1069947,41.0,-0.45008954405784607,2016
36,1069949,8.0,-1.3496873378753662,2016
23,1069951,45.0,-1.0569756031036377,2016
38,1069953,58.0,-0.3251737654209137,2016
23,1069954,18.0,0.5854943990707397,2016
36,1069955,21.0,0.12768737971782684,2016
23,1069962,17.0,-0.9264011979103088,2016
38,1069963,40.0,-0.7602198123931885,2016
23,1069967,16.0,-1.5827176570892334,2016
23,1069977,54.0,-0.3720339238643646,2016
23,1069984,18.0,0.2594771087169647,2016
23,1069987,50.0,-1.1212815046310425,2016
38,1070483,88.0,-0.14044441282749176,2016
38,1070721,10.0,0.009164107032120228,2016
36,1071085,25.0,0.027473295107483864,2016
19,1071152,55.0,-0.2972673177719116,2016
51,1072168,10.0,0.5291591882705688,2016
23,1072238,13.0,-0.5938112735748291,2016
69,1072300,14.0,1.8386906385421753,2016
69,1072419,27.0,0.6076285243034363,2016
38,1073240,11.0,1.2075690031051636,2016
91,1073698,0.0,,2016
19,1074022,34.0,-1.2161298990249634,2016
23,1074145,34.0,0.35035577416419983,2016
36,1074957,23.0,-1.0003772974014282,2016
90,1075353,2.0,9.89871597290039,2016
23,1075392,10.0,-2.8803911209106445,2016
19,1075482,16.0,0.6038373112678528,2016
3501,1075492,1.0,,2016
23,1075633,11.0,-0.3782046139240265,2016
6,1075637,31.0,-0.7450845241546631,2016
38,1075667,23.0,-0.016727134585380554,2016
38,1075668,30.0,-0.3563992381095886,2016
19,1075756,17.0,0.36781907081604004,2016
90,1076010,0.0,,2016
38,1076092,22.0,-0.7446003556251526,2016
38,1076132,28.0,-0.6060962080955505,2016
3501,1076168,108.0,-0.2685486376285553,2016
36,1076351,4.0,1.3568899631500244,2016
36,1076355,22.0,0.05860734358429909,2016
38,1076468,27.0,0.6476803421974182,2016
95,1076585,22.0,-1.1944189071655273,2016
23,1076619,1.0,,2016
17,1076690,61.0,0.5289313793182373,2016
19,1076715,14.0,0.9164466261863708,2016
19,1076720,34.0,-0.7193796634674072,2016
90,1076970,17.0,0.3685961365699768,2016
92,1077162,36.0,0.6209997534751892,2016
91,1077163,64.0,0.12788744270801544,2016
23,1077431,11.0,0.19583947956562042,2016
36,1077647,29.0,0.6691905856132507,2016
19,1077696,49.0,-0.33031532168388367,2016
92,1077731,0.0,,2016
55,1077884,23.0,-0.9201374650001526,2016
3501,1078192,34.0,1.168540596961975,2016
55,1078534,97.0,-0.3361055254936218,2016
23,1080171,6.0,1.2923637628555298,2016
92,1080654,7.0,2.69364333152771,2016
23,1081608,36.0,-1.024206280708313,2016
55,1081809,40.0,-0.036178480833768845,2016
92,1082424,0.0,,2016
3501,1083188,13.0,-0.9199945330619812,2016
28,1084794,39.0,-0.9503467082977295,2016
90,1084796,6.0,-0.3785237967967987,2016
92,1084801,8.0,3.545086622238159,2016
23,1085806,38.0,-0.5720326900482178,2016
19,1086150,19.0,-1.5805511474609375,2016
23,1087200,16.0,0.9640434980392456,2016
19,1087201,6.0,1.5823723077774048,2016
17,1091379,37.0,0.2612251937389374,2016
3501,1099294,0.0,,2016
5,1099720,39.0,-0.18624477088451385,2016
23,1099815,25.0,0.23091019690036774,2016
19,1099914,14.0,-1.3152121305465698,2016
55,1100006,20.0,-0.9236396551132202,2016
27,1100007,24.0,-1.5905709266662598,2016
17,1100603,12.0,-0.5500979423522949,2016
19,1100615,14.0,1.2692129611968994,2016
19,1100838,10.0,-0.8053604960441589,2016
23,1100876,31.0,-0.8772651553153992,2016
28,1100879,29.0,-1.3256300687789917,2016
23,1101170,7.0,-2.8183400630950928,2016
36,1101270,69.0,-0.28666308522224426,2016
23,1101668,135.0,-0.25066086649894714,2016
12,1101742,17.0,-1.7145010232925415,2016
38,1101758,7.0,2.401303291320801,2016
5,1101780,29.0,-0.7271728515625,2016
51,1102046,15.0,-1.2621018886566162,2016
17,1102068,24.0,0.16464388370513916,2016
28,1102256,7.0,-1.1794036626815796,2016
23,1102266,7.0,2.60982084274292,2016
38,1102267,13.0,1.2521336078643799,2016
38,1102301,90.0,-0.28403621912002563,2016
69,1102416,2.0,1.901078701019287,2016
17,1102496,32.0,-0.08245909214019775,2016
5,1102648,23.0,-3.168834924697876,2016
19,1102671,14.0,-0.08122126758098602,2016
5,1102792,39.0,1.3559221029281616,2016
17,1102950,49.0,0.7698767185211182,2016
91,1102973,21.0,0.7694517970085144,2016
17,1103033,34.0,0.6156895160675049,2016
5,1103036,21.0,0.22607234120368958,2016
38,1103070,79.0,-4.978839874267578,2016
51,1103162,27.0,0.30329880118370056,2016
23,1103168,106.0,-0.21038107573986053,2016
19,1103252,19.0,-0.25127723813056946,2016
19,1103258,159.0,-0.5721511840820312,2016
17,1103473,7.0,3.548759698867798,2016
92,1103530,16.0,0.22165432572364807,2016
92,1103532,19.0,-3.1281545162200928,2016
92,1103533,9.0,2.6900901794433594,2016
17,1103559,28.0,0.14128054678440094,2016
17,1103650,36.0,0.4375351071357727,2016
28,1103690,37.0,-0.21297718584537506,2016
92,1103699,12.0,4.9893999099731445,2016
3501,1103785,5.0,-1.0668623447418213,2016
38,1103792,82.0,-0.016990143805742264,2016
55,1103800,65.0,-0.3181757628917694,2016
17,1103831,21.0,1.013691782951355,2016
3501,1104026,11.0,2.5346245765686035,2016
23,1104244,20.0,-0.06938572227954865,2016
28,1104311,35.0,-1.311273455619812,2016
6,1104883,65.0,0.16797637939453125,2016
3501,1104893,72.0,0.22399023175239563,2016
19,1105029,109.0,-0.17011438310146332,2016
17,1105140,9.0,-0.004908270202577114,2016
17,1105298,45.0,0.01075722649693489,2016
28,1105314,25.0,-0.5060659050941467,2016
55,1105938,86.0,-0.39701780676841736,2016
3501,1106222,6.0,-0.013303279876708984,2016
91,1106266,18.0,-0.575776219367981,2016
17,1106312,35.0,0.27474072575569153,2016
28,1106330,140.0,-0.6006735563278198,2016
28,1106431,55.0,-0.8550552725791931,2016
28,1106439,13.0,-2.1162540912628174,2016
3501,1106642,4.0,,2016
36,1106761,77.0,-0.17187052965164185,2016
38,1106849,78.0,-0.010319920256733894,2016
17,1106857,37.0,-0.2652551233768463,2016
38,1106896,51.0,,2016
3501,1106930,71.0,-0.68442302942276,2016
23,1107133,28.0,-1.1305783987045288,2016
51,1107143,53.0,0.5669367909431458,2016
38,1107233,32.0,0.2717881202697754,2016
23,1107276,9.0,-1.1646934747695923,2016
36,1107279,24.0,0.05043273791670799,2016
36,1107293,92.0,-0.13350723683834076,2016
23,1107660,60.0,-0.5967796444892883,2016
38,1107685,71.0,0.05860285833477974,2016
38,1107741,21.0,-0.2680603861808777,2016
23,1107792,111.0,-0.08270901441574097,2016
55,1107815,19.0,1.0708129405975342,2016
28,1107962,1.0,,2016
17,1108036,26.0,0.8318198919296265,2016
38,1108061,16.0,0.389186292886734,2016
5,1108067,30.0,0.19910886883735657,2016
23,1108075,52.0,0.2009596824645996,2016
55,1108076,31.0,-0.0010803918121382594,2016
55,1108108,93.0,0.028500709682703018,2016
28,1108111,146.0,-0.20998825132846832,2016
6,1108119,37.0,-0.54820317029953,2016
19,1108145,32.0,0.25301578640937805,2016
23,1108149,31.0,1.862106204032898,2016
19,1108154,23.0,-0.39209291338920593,2016
28,1108158,22.0,1.9639334678649902,2016
36,1108163,29.0,0.5530705451965332,2016
27,1108170,30.0,-0.20362089574337006,2016
5,1108311,14.0,0.5117209553718567,2016
90,1108530,34.0,1.2663702964782715,2016
95,1108737,25.0,-0.11761798709630966,2016
3501,1108935,17.0,0.24769002199172974,2016
38,1108955,32.0,-0.10505039989948273,2016
38,1109037,77.0,0.10165895521640778,2016
28,1109042,59.0,-0.7659438252449036,2016
55,1109055,13.0,-1.189039707183838,2016
38,1109223,40.0,-0.2687866687774658,2016
23,1109229,36.0,-0.9180967807769775,2016
91,1109331,17.0,3.057302951812744,2016
23,1109419,24.0,-0.9000458717346191,2016
38,1109518,30.0,-2.1083900928497314,2016
38,1109522,22.0,0.5607089400291443,2016
69,1109528,25.0,-1.1942870616912842,2016
19,1109847,22.0,-0.4876335859298706,2016
95,1109890,12.0,-0.4590827524662018,2016
6,1110563,19.0,-0.427531898021698,2016
38,1110588,38.0,0.18772004544734955,2016
19,1110869,26.0,0.6699368357658386,2016
36,1110894,40.0,0.14607876539230347,2016
51,1111225,24.0,1.1230535507202148,2016
36,1111227,23.0,-0.6497949957847595,2016
36,1111341,17.0,0.09497378766536713,2016
3501,1111526,28.0,-0.972393274307251,2016
23,1111636,12.0,0.002076556207612157,2016
92,1111889,19.0,-2.9860429763793945,2016
19,1111945,12.0,1.0845637321472168,2016
95,1111995,24.0,0.6687758564949036,2016
3501,1111996,20.0,1.0069520473480225,2016
3501,1111997,17.0,-1.1354957818984985,2016
17,1112097,33.0,-0.6063030958175659,2016
55,1112244,43.0,-1.1508419513702393,2016
95,1112301,31.0,0.11238769441843033,2016
55,1112644,15.0,-1.1689525842666626,2016
19,1112645,32.0,-0.3633113205432892,2016
28,1112821,15.0,0.6403552293777466,2016
3501,1112869,73.0,-0.502466082572937,2016
28,1112910,58.0,-0.2172257900238037,2016
27,1112912,24.0,-3.198617935180664,2016
3501,1113009,5.0,-3.8198604583740234,2016
3501,1113011,41.0,-1.2806451320648193,2016
3501,1113106,2.0,,2016
38,1113135,144.0,-0.14019882678985596,2016
17,1113139,28.0,0.8963381052017212,2016
55,1113161,29.0,0.25652605295181274,2016
55,1113242,18.0,-3.3522636890411377,2016
23,1113254,0.0,,2016
51,1113375,8.0,2.7227656841278076,2016
55,1113410,15.0,-0.6180395483970642,2016
28,1113415,9.0,0.1225704550743103,2016
36,1113541,47.0,0.6185269951820374,2016
6,1113662,17.0,1.6920653581619263,2016
69,1113810,2.0,-8.543288230895996,2016
19,1113966,7.0,-7.326827526092529,2016
3501,1113972,10.0,-2.2468342781066895,2016
95,1113982,11.0,-1.2647801637649536,2016
17,1114064,26.0,-0.7223792672157288,2016
95,1114351,27.0,0.4019521176815033,2016
95,1114619,9.0,3.211456060409546,2016
23,1114625,18.0,-0.19923628866672516,2016
95,1114655,27.0,6.769155879737809e-05,2016
38,1114679,24.0,0.31544411182403564,2016
36,1114721,3.0,-30.175094604492188,2016
92,1114746,0.0,,2016
6,1114906,23.0,-0.33540987968444824,2016
92,1115093,2.0,-1.4205574989318848,2016
92,1115799,9.0,2.4824037551879883,2016
91,1115843,0.0,,2016
19,1116037,24.0,0.49147945642471313,2016
28,1116296,16.0,1.0089536905288696,2016
69,1116404,11.0,2.1438825130462646,2016
17,1116880,39.0,-0.20019373297691345,2016
92,1117046,7.0,6.612764358520508,2016
69,1117115,5.0,-1.553175449371338,2016
23,1117490,19.0,0.0669526606798172,2016
17,1117583,29.0,0.42378556728363037,2016
17,1117638,2.0,,2016
5,1117645,12.0,-0.44529131054878235,2016
69,1117665,66.0,0.044045932590961456,2016
38,1117877,27.0,0.8026964068412781,2016
95,1117921,7.0,-0.3090727627277374,2016
38,1117945,7.0,1.257261872291565,2016
23,1118074,56.0,-0.765191912651062,2016
23,1118088,94.0,-0.22282493114471436,2016
19,1118104,15.0,-1.0551255941390991,2016
3501,1118111,33.0,0.18162944912910461,2016
3501,1118130,7.0,-4.563077449798584,2016
3501,1118256,7.0,-2.994974374771118,2016
38,1119202,21.0,1.9393765926361084,2016
38,1119383,17.0,0.8882836103439331,2016
28,1119432,1.0,,2016
17,1120215,16.0,-1.0198681354522705,2016
17,1120217,24.0,0.5042555332183838,2016
55,1120240,32.0,0.3511629104614258,2016
38,1120297,6.0,0.6525738835334778,2016
90,1120468,7.0,2.6952736377716064,2016
19,1120508,16.0,-4.1050214767456055,2016
92,1120519,3.0,0.059934455901384354,2016
38,1120548,37.0,-0.4414186477661133,2016
17,1120561,30.0,-0.8283454775810242,2016
3501,1120717,43.0,-1.6732999086380005,2016
3501,1120772,8.0,-1.5716837644577026,2016
17,1121130,40.0,0.6157754063606262,2016
23,1121183,7.0,5.100443363189697,2016
92,1121204,16.0,-1.8263907432556152,2016
3501,1121383,8.0,3.19779372215271,2016
17,1121415,25.0,0.9431821703910828,2016
69,1121420,7.0,4.334542274475098,2016
5,1121426,23.0,-0.10824361443519592,2016
3501,1121953,19.0,,2016
92,1122119,3.0,-13.512384414672852,2016
17,1122323,13.0,1.0386987924575806,2016
23,1122371,40.0,0.5860119462013245,2016
23,1122561,0.0,,2016
6,1122568,32.0,0.20162680745124817,2016
17,1122910,26.0,-0.26632457971572876,2016
3501,1122942,5.0,3.6492836475372314,2016
36,1122966,28.0,0.6516373157501221,2016
3501,1123281,18.0,-0.39071768522262573,2016
23,1123288,25.0,-0.0019195307977497578,2016
38,1123291,15.0,0.7293351888656616,2016
69,1123299,8.0,-1.875931739807129,2016
38,1124976,33.0,-0.6354441046714783,2016
23,1124977,64.0,-0.8545312881469727,2016
95,1125500,20.0,0.06408873200416565,2016
38,1126004,85.0,-0.16488118469715118,2016
51,1126665,27.0,-0.1795228123664856,2016
36,1126962,41.0,-0.3078603744506836,2016
23,1127033,35.0,-0.1625753492116928,2016
51,1127083,29.0,1.532406210899353,2016
92,1127227,49.0,-0.09093975275754929,2016
17,1127694,29.0,0.03312030807137489,2016
17,1127979,25.0,0.909383237361908,2016
17,1127989,43.0,-0.14449383318424225,2016
3501,1128003,22.0,0.8091855049133301,2016
3501,1128122,1.0,,2016
92,1128262,1.0,,2016
17,1128323,32.0,0.4385491907596588,2016
28,1128365,18.0,-0.35912948846817017,2016
28,1128542,18.0,0.32510143518447876,2016
69,1128947,12.0,2.2386913299560547,2016
23,1128948,8.0,5.040997505187988,2016
17,1128957,35.0,0.04682935029268265,2016
92,1129000,11.0,-0.3320005238056183,2016
3501,1129362,58.0,0.27024391293525696,2016
38,1130036,6.0,1.7176793813705444,2016
36,1130119,94.0,-0.20021486282348633,2016
23,1130184,11.0,-1.6380484104156494,2016
28,1130277,39.0,-2.096165180206299,2016
69,1130455,17.0,-1.2007687091827393,2016
23,1131357,2.0,-11.160224914550781,2016
69,1131681,10.0,-0.8356860876083374,2016
69,1132417,23.0,-1.760896921157837,2016
5,1132433,21.0,-0.1226818636059761,2016
3501,1132698,13.0,0.30489927530288696,2016
38,1132808,71.0,-0.08045603334903717,2016
69,1133072,27.0,-0.2655639350414276,2016
23,1134328,20.0,0.5448824763298035,2016
17,1134353,11.0,-0.4102095663547516,2016
28,1134368,82.0,-0.08451924473047256,2016
19,1134455,20.0,2.546060085296631,2016
17,1134875,40.0,-0.9030951261520386,2016
38,1135011,52.0,-0.1447269171476364,2016
23,1135040,34.0,0.4469314217567444,2016
3501,1135106,11.0,1.5699819326400757,2016
19,1135212,6.0,0.8260430097579956,2016
3501,1135235,4.0,2.0434014797210693,2016
23,1135271,14.0,1.2450206279754639,2016
23,1135938,5.0,1.0029993057250977,2016
19,1136479,17.0,-0.8651480078697205,2016
69,1136482,15.0,1.2957096099853516,2016
38,1136729,23.0,-3.460726737976074,2016
55,1137437,26.0,-0.9268231987953186,2016
17,1137715,43.0,0.07276105135679245,2016
38,1138344,35.0,-1.4282047748565674,2016
92,1138859,2.0,-1.4513885974884033,2016
23,1138920,21.0,1.2783399820327759,2016
17,1138922,21.0,1.7847278118133545,2016
38,1139597,13.0,0.2536167800426483,2016
19,1139654,23.0,1.6656736135482788,2016
5,1139841,9.0,-0.4270247220993042,2016
19,1140088,20.0,-0.4153376817703247,2016
38,1140245,73.0,0.04290936514735222,2016
3501,1140282,6.0,,2016
55,1140817,29.0,1.313552737236023,2016
69,1141580,56.0,0.246136873960495,2016
23,1141691,8.0,0.061249107122421265,2016
23,1141771,72.0,-0.03597947582602501,2016
28,1141914,44.0,-0.7283203601837158,2016
19,1141969,28.0,-0.10831359773874283,2016
95,1142057,33.0,-0.7562117576599121,2016
3501,1142086,19.0,0.981870174407959,2016
3501,1142201,6.0,4.045338153839111,2016
5,1143241,23.0,0.7509098052978516,2016
92,1143410,11.0,-1.1933412551879883,2016
55,1144479,46.0,-0.11379854381084442,2016
17,1144788,35.0,0.2895572781562805,2016
17,1144887,49.0,0.26734659075737,2016
17,1144914,25.0,0.8592164516448975,2016
92,1145562,4.0,3.4309797286987305,2016
55,1145646,19.0,-1.3638572692871094,2016
3501,1146575,10.0,1.1883020401000977,2016
23,1146576,24.0,0.16859884560108185,2016
12,1146605,7.0,0.39098498225212097,2016
3501,1146686,18.0,-2.584759473800659,2016
36,1146763,17.0,-0.7650010585784912,2016
92,1148226,16.0,-0.7521200776100159,2016
36,1148248,27.0,-1.7652077674865723,2016
38,1148662,13.0,-1.1730047464370728,2016
38,1148685,4.0,2.3260672092437744,2016
36,1148707,0.0,,2016
23,1148863,22.0,-0.9084615707397461,2016
91,1149080,6.0,-8.202847480773926,2016
55,1149146,24.0,-0.10266159474849701,2016
55,1149330,36.0,0.43943193554878235,2016
90,1149798,13.0,2.362135648727417,2016
17,1149819,8.0,0.744357705116272,2016
90,1149894,17.0,2.1757090091705322,2016
3501,1150273,7.0,1.0738933086395264,2016
92,1150453,10.0,-0.8380312919616699,2016
90,1150463,28.0,0.7754721641540527,2016
5,1150518,10.0,-5.358887672424316,2016
38,1151388,39.0,-0.1615067571401596,2016
23,1151389,8.0,-3.7196178436279297,2016
55,1151648,22.0,-0.19166208803653717,2016
6,1152083,63.0,-0.013455417938530445,2016
95,1152184,23.0,-0.623936116695404,2016
55,1152211,7.0,1.7007741928100586,2016
28,1152443,16.0,0.5964730381965637,2016
17,1152635,61.0,0.5766350030899048,2016
38,1152746,136.0,-0.030020564794540405,2016
28,1152850,11.0,2.188117504119873,2016
55,1152852,47.0,-0.46812736988067627,2016
23,1153188,18.0,0.8435477614402771,2016
17,1153311,5.0,-0.653610348701477,2016
3501,1153349,0.0,,2016
27,1153405,37.0,0.13925954699516296,2016
38,1153683,10.0,0.4194640517234802,2016
23,1153685,16.0,-0.8492403030395508,2016
19,1153688,10.0,-0.34354665875434875,2016
95,1153691,10.0,-0.2069782316684723,2016
36,1153732,13.0,1.9968892335891724,2016
23,1153787,31.0,1.5428043603897095,2016
38,1153827,17.0,-0.7016479969024658,2016
3501,1153897,12.0,-2.3542721271514893,2016
17,1153898,23.0,-0.11791492253541946,2016
92,1153899,13.0,-0.13896624743938446,2016
90,1153959,52.0,-0.4584038257598877,2016
17,1154375,24.0,-1.032542109489441,2016
23,1154415,8.0,-0.3845036029815674,2016
36,1154417,0.0,,2016
19,1154734,23.0,-0.20881174504756927,2016
3501,1154745,42.0,-0.8675057888031006,2016
5,1155362,19.0,2.570246458053589,2016
5,1155403,8.0,0.5852624773979187,2016
92,1155843,21.0,0.209036186337471,2016
55,1155937,8.0,-0.2137300670146942,2016
17,1156094,18.0,-0.8031808733940125,2016
55,1156175,30.0,-0.9976359009742737,2016
38,1156266,31.0,0.17997296154499054,2016
55,1156472,32.0,-0.5732706785202026,2016
28,1156475,24.0,-0.2576237916946411,2016
3501,1156532,5.0,3.4847412109375,2016
55,1156750,13.0,1.844894289970398,2016
3501,1156760,23.0,-2.0086729526519775,2016
69,1156801,13.0,-0.07704922556877136,2016
55,1156866,5.0,-1.33023202419281,2016
91,1157852,3.0,,2016
38,1157859,4.0,,2016
92,1158260,15.0,0.7299610376358032,2016
17,1159335,5.0,-5.265339374542236,2016
28,1160031,3.0,4.14061164855957,2016
23,1160164,8.0,-0.9766306281089783,2016
95,1160204,49.0,-0.1558031588792801,2016
92,1160239,0.0,,2016
36,1160338,18.0,-0.009999306872487068,2016
69,1161083,9.0,-1.7066795825958252,2016
92,1161125,26.0,-1.681244969367981,2016
3501,1161188,7.0,1.198729157447815,2016
28,1161200,42.0,-0.4028926491737366,2016
28,1161238,28.0,-0.14914453029632568,2016
95,1161563,43.0,0.08109728246927261,2016
17,1161606,53.0,-0.19527041912078857,2016
23,1161609,9.0,1.2378003597259521,2016
3501,1161630,0.0,,2016
3501,1161911,4.0,,2016
92,1162285,22.0,1.149582028388977,2016
69,1162537,32.0,-0.4268482029438019,2016
55,1162801,60.0,0.00612872326746583,2016
51,1162881,1.0,,2016
3501,1163319,32.0,0.4343222379684448,2016
3501,1163799,10.0,-2.4004154205322266,2016
23,1163805,37.0,0.5422385334968567,2016
38,1163885,14.0,0.13682159781455994,2016
55,1164463,15.0,-0.34513235092163086,2016
92,1164485,3.0,4.577239036560059,2016
90,1164708,1.0,,2016
3501,1164982,294.0,,2016
3501,1165113,18.0,-0.6665847897529602,2016
38,1165489,8.0,0.6773314476013184,2016
55,1165971,1.0,,2016
19,1165982,17.0,0.2107858657836914,2016
28,1165987,9.0,-1.1621129512786865,2016
38,1166210,9.0,-1.041019320487976,2016
23,1166229,1.0,,2016
36,1166230,11.0,0.01795569248497486,2016
55,1166231,38.0,0.26277780532836914,2016
55,1166253,56.0,0.4663322865962982,2016
17,1166279,20.0,0.398637592792511,2016
90,1166445,23.0,-0.23841720819473267,2016
36,1166454,12.0,1.4471813440322876,2016
38,1166524,15.0,,2016
92,1166526,10.0,-2.4214274883270264,2016
23,1166621,16.0,-0.46863675117492676,2016
55,1166723,14.0,1.1686357259750366,2016
38,1166760,8.0,0.4841250479221344,2016
23,1166768,6.0,-0.21111342310905457,2016
28,1166834,48.0,0.2455650269985199,2016
92,1167038,5.0,-1.9351067543029785,2016
92,1167093,0.0,,2016
28,1167853,9.0,3.1033594608306885,2016
38,1167927,3.0,1.691762089729309,2016
51,1167930,24.0,-2.6132051944732666,2016
92,1168037,11.0,0.7363131046295166,2016
5,1168059,57.0,0.38201460242271423,2016
92,1168209,25.0,0.4666091501712799,2016
69,1168449,6.0,1.949966311454773,2016
