area,ies,Ncursos,municipio,N,idd,cpc,cpcf,ano
1,2289,1,3502804,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2312,1,4114609,149,1.3823637962341309,2.626218557357788,3,2012
1,2317,1,2927705,26,-9.977839469909668,0.9216163158416748,1,2012
1,2324,1,4216602,72,-5.183993816375732,1.957236647605896,3,2012
1,2328,3,3507506,30,0.9124038219451904,2.9140889644622803,3,2012
1,2332,1,3538808,27,-5.073276519775391,1.6031222343444824,2,2012
1,2334,1,3304524,25,-0.8933967351913452,2.264385223388672,3,2012
1,2336,1,5220108,21,-1.6195247173309326,2.883329153060913,3,2012
1,2341,1,3510609,112,-0.8689188957214355,1.9880154132843018,3,2012
1,2343,1,1200401,48,-3.030104875564575,2.496048927307129,3,2012
1,2348,1,3530706,57,-10.086846351623535,0.9577422738075256,2,2012
1,2350,1,1500800,19,3.113384962081909,3.127269744873047,4,2012
1,2355,1,3529302,63,-1.845116138458252,2.736701250076294,3,2012
1,2361,1,5201405,146,-5.526437282562256,1.6907222270965576,2,2012
1,2364,1,1716109,15,,,SC,2012
1,2365,1,1721000,63,-2.127181053161621,2.2894365787506104,3,2012
1,2369,1,4209102,30,5.335530757904053,2.9538564682006836,4,2012
1,2380,1,1600303,43,0.4799368381500244,2.2760472297668457,3,2012
1,2383,1,4314100,29,-1.802378535270691,2.7364094257354736,3,2012
1,2397,1,3205309,12,3.816896438598633,4.098258018493652,5,2012
1,2398,1,5102678,32,,,SC,2012
1,2399,1,3552205,80,-2.259272813796997,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2402,4,2927408,88,1.0084590911865234,2.356722593307495,3,2012
1,2408,1,3548500,84,5.643524169921875,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2409,1,2604106,0,,,SC,2012
1,2410,1,2304400,133,,,SC,2012
1,2413,1,2203909,15,12.811546325683594,3.445499897003174,4,2012
1,2420,2,4106902,21,-4.519629955291748,1.8198274374008179,2,2012
1,2426,1,1501402,22,-0.9338233470916748,3.0982673168182373,4,2012
1,2427,1,2927408,36,-1.739331841468811,1.745893120765686,2,2012
1,2431,1,3519709,35,-4.432016849517822,2.1294844150543213,3,2012
1,2435,1,2507507,25,-2.4224352836608887,2.0964620113372803,3,2012
1,2436,1,1302603,57,-2.1332225799560547,2.0760021209716797,3,2012
1,2437,1,2931350,60,7.087216377258301,3.2443556785583496,4,2012
1,2440,1,3136306,38,,,SC,2012
1,2447,1,4104907,40,-2.4115006923675537,1.7092385292053223,2,2012
1,2451,1,1501402,41,-4.833009719848633,2.130225658416748,3,2012
1,2456,1,5002951,27,-2.9641621112823486,2.0280728340148926,3,2012
1,2459,1,1501402,93,-0.73362135887146,2.5548899173736572,3,2012
1,2460,1,2408102,87,2.608830451965332,2.556187868118286,3,2012
1,2463,1,3550308,24,,,SC,2012
1,2469,1,1600303,18,-6.342628479003906,1.3826748132705688,2,2012
1,2470,1,2927408,27,-4.181833267211914,1.6211426258087158,2,2012
1,2474,1,2909802,42,4.857052803039551,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2477,1,3140001,57,0.0016765594482421875,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2478,1,4308607,81,,2.924102783203125,3,2012
1,2486,1,4314902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2494,1,3538006,66,-5.670591354370117,1.8665543794631958,2,2012
1,2497,1,2304400,107,2.3202128410339355,3.147195816040039,4,2012
1,2499,1,2919207,3,4.509110450744629,2.6218245029449463,3,2012
1,2501,1,5208707,121,-0.9977904558181763,2.3453636169433594,3,2012
1,2513,1,4113700,117,-4.372820854187012,1.8702647686004639,2,2012
1,2530,1,3518800,29,,,SC,2012
1,2532,1,5217401,26,3.2691469192504883,2.8123536109924316,3,2012
1,2536,1,1400100,63,-5.3493757247924805,1.207983374595642,2,2012
1,2537,1,3201308,69,-1.9361963272094727,2.637997627258301,3,2012
1,2538,1,3205069,66,2.893989324569702,2.6684868335723877,3,2012
1,2557,1,2706703,43,-5.834507465362549,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2560,1,2910800,33,0.8391221761703491,3.176090717315674,4,2012
1,2564,1,2504009,160,3.296387195587158,3.0954763889312744,4,2012
1,2564,1,2516201,22,3.083928108215332,3.120720148086548,4,2012
1,2565,1,3300100,59,-3.010927438735962,2.1035232543945312,3,2012
1,2565,1,3300456,105,0.024392902851104736,2.475498914718628,3,2012
1,2565,1,3303500,0,,,SC,2012
1,2566,2,2609600,25,-7.316176891326904,1.9709348678588867,3,2012
1,2570,1,2932903,33,,,Descredenciada,2012
1,2571,1,3302205,19,16.29496192932129,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2572,1,2906501,4,,1.8182684183120728,2,2012
1,2576,1,3202405,83,6.049246788024902,3.0900611877441406,4,2012
1,2579,1,3147006,35,4.367160797119141,3.6069741249084473,4,2012
1,2581,1,2927408,64,2.065277099609375,2.355020046234131,3,2012
1,2582,1,4119608,45,0.7597384452819824,2.4685752391815186,3,2012
1,2616,1,3304706,42,-5.19735050201416,2.1165754795074463,3,2012
1,2620,1,4101002,37,-0.1657257080078125,1.9753010272979736,3,2012
1,2623,1,1503606,17,-0.017605066299438477,1.92112398147583,2,2012
1,2624,1,4109609,18,-1.1646267175674438,1.948724389076233,3,2012
1,2629,1,5105150,12,6.134215354919434,2.6299822330474854,3,2012
1,2632,1,2910727,44,-2.281538248062134,1.6559569835662842,2,2012
1,2647,1,4316907,44,-2.11301589012146,2.5562806129455566,3,2012
1,2656,1,2611606,34,-10.451210021972656,1.4842160940170288,2,2012
1,2676,1,1302603,45,3.1085195541381836,2.8911242485046387,3,2012
1,2687,1,4316808,114,5.382469654083252,3.1559646129608154,4,2012
1,2688,1,3524402,25,-2.2547054290771484,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2703,1,3118601,147,-2.932204008102417,2.2157955169677734,3,2012
1,2723,1,2611606,62,0.8418490886688232,2.514070987701416,3,2012
1,2724,1,2105302,25,1.8432230949401855,2.6645991802215576,3,2012
1,2726,1,3549904,42,-1.9834954738616943,2.235779047012329,3,2012
1,2741,1,1702109,114,-0.3838534355163574,2.421949625015259,3,2012
1,2745,1,1501402,73,-0.32012104988098145,1.9765324592590332,3,2012
1,2753,1,2906873,0,,,SC,2012
1,2754,1,1100288,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2755,1,4202909,85,3.4559032917022705,3.072765827178955,4,2012
1,2756,1,5221858,102,-1.7853882312774658,2.914637804031372,3,2012
1,2763,1,3162104,23,-10.534361839294434,1.6071667671203613,2,2012
1,2766,1,4204202,42,2.254646062850952,2.964642286300659,4,2012
1,2770,1,5208707,69,4.059028625488281,3.4404659271240234,4,2012
1,2771,1,2913606,51,-3.1391806602478027,2.3728833198547363,3,2012
1,2773,1,1600303,9,2.170968532562256,2.8908023834228516,3,2012
1,2774,1,3506102,71,3.209270477294922,3.229868173599243,4,2012
1,2775,1,5108402,63,1.2836923599243164,2.4588191509246826,3,2012
1,2779,1,1100155,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2783,1,2304400,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2784,1,4202404,29,,2.4209840297698975,3,2012
1,2794,1,5107602,73,2.196164131164551,2.563821315765381,3,2012
1,2796,1,5210208,43,-1.9738984107971191,2.6593575477600098,3,2012
1,2799,1,4101804,19,2.106814384460449,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2804,1,3304557,60,-6.594673156738281,1.7012200355529785,2,2012
1,2805,1,4106902,34,-5.039107799530029,1.5027340650558472,2,2012
1,2814,1,3550704,76,5.144128799438477,3.1595537662506104,4,2012
1,2826,1,4305108,3,-2.7958850860595703,2.106086492538452,3,2012
1,2831,1,4108601,21,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2835,1,2611606,449,-0.2683255672454834,2.574859142303467,3,2012
1,2836,1,5201405,27,-4.6012349128723145,1.2709295749664307,2,2012
1,2841,1,4120002,8,-6.143681526184082,1.797224521636963,2,2012
1,2844,1,3538709,97,-4.896678447723389,2.1694459915161133,3,2012
1,2855,1,4314902,96,-1.3571393489837646,2.480121612548828,3,2012
1,2859,1,1501402,0,,,SC,2012
1,2870,1,1721000,5,-5.400473117828369,1.500826120376587,2,2012
1,2879,1,3509007,43,0.3093535900115967,2.09538197517395,3,2012
1,2885,2,3106200,18,,,SC,2012
1,2886,1,3550308,145,-3.7982730865478516,1.646255612373352,2,2012
1,2903,1,4204301,44,-2.0728678703308105,2.054975986480713,3,2012
1,2904,1,5300108,6,3.3422176837921143,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2908,1,2408102,0,,,SC,2012
1,2909,1,2111300,21,-0.7943856716156006,2.4069416522979736,3,2012
1,2911,1,1501402,29,-1.7493292093276978,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2915,1,3148004,20,-4.173729419708252,2.013561964035034,3,2012
1,2917,1,1600303,0,,,SC,2012
1,2918,1,1506138,23,-5.6966166496276855,1.9265472888946533,2,2012
1,2927,1,3106200,48,-5.272888660430908,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2935,1,3170107,31,-2.046475410461426,2.13493013381958,3,2012
1,2944,1,2914802,93,3.545083522796631,2.805351734161377,3,2012
1,2949,1,2103208,35,0.40375804901123047,2.2622978687286377,3,2012
1,2950,1,4314902,100,5.684980869293213,3.062995672225952,4,2012
1,2961,1,5102504,25,3.2186691761016846,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,2964,1,5300108,28,,2.6109559535980225,3,2012
1,2971,1,3505500,60,0.9609228372573853,2.8325202465057373,3,2012
1,3007,3,3509502,47,,,SC,2012
1,3008,3,3549904,85,-6.478603363037109,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3020,1,5211503,44,1.5382475852966309,2.2417120933532715,3,2012
1,3027,1,4109807,25,-3.023247718811035,2.0235865116119385,3,2012
1,3029,1,1500800,56,-4.5676751136779785,1.8343709707260132,2,2012
1,3034,1,2927408,187,1.0736759901046753,2.525933265686035,3,2012
1,3042,1,2208403,38,-3.4644265174865723,1.9556410312652588,3,2012
1,3099,1,2507507,15,11.878823280334473,3.8540945053100586,4,2012
1,3149,1,3122306,87,7.622504234313965,3.3167266845703125,4,2012
1,3151,1,4204202,129,2.057251453399658,2.7647788524627686,3,2012
1,3151,1,4216909,13,-0.21555006504058838,2.6270968914031982,3,2012
1,3170,1,4205407,103,-6.922402381896973,2.0727572441101074,3,2012
1,3171,1,4320008,19,7.312334060668945,2.64595365524292,3,2012
1,3172,1,1302603,22,2.536245822906494,2.8836581707000732,3,2012
1,3177,1,3550308,43,,2.3722755908966064,3,2012
1,3186,1,3550605,51,,1.4788011312484741,2,2012
1,3188,1,3135209,87,-0.6561912298202515,2.374938726425171,3,2012
1,3188,1,3151206,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3189,1,3105103,25,7.258286952972412,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3189,1,3126109,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3193,1,4119905,45,0.20642924308776855,2.3107035160064697,3,2012
1,3194,1,3106200,107,-3.319976806640625,2.3708887100219727,3,2012
1,3205,1,3171303,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3209,1,3502804,49,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3232,1,4104501,22,1.8367154598236084,2.0955564975738525,3,2012
1,3252,1,5218508,55,-0.2560610771179199,2.5944905281066895,3,2012
1,3268,1,2913606,38,-2.2802093029022217,1.978280782699585,3,2012
1,3279,1,3105608,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3279,1,3143906,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3279,1,3155801,64,-2.201202392578125,2.527390480041504,3,2012
1,3285,1,2900702,11,-2.206712007522583,1.7457106113433838,2,2012
1,3303,1,5103403,50,-7.998335838317871,1.1500794887542725,2,2012
1,3311,1,3200904,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3323,1,3509502,31,-0.5163614153862,1.9379847049713135,2,2012
1,3333,1,4305108,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3336,1,4303004,0,,,SC,2012
1,3336,1,4308508,0,,,SC,2012
1,3336,2,4314902,42,2.2818751335144043,3.3585517406463623,4,2012
1,3336,1,4317103,0,,,SC,2012
1,3339,1,4308904,31,-1.6067299842834473,2.400388717651367,3,2012
1,3363,1,1709302,40,2.4789986610412598,2.37239408493042,3,2012
1,3365,1,2918407,20,,,SC,2012
1,3368,2,3170701,69,2.0570755004882812,2.77479887008667,3,2012
1,3371,1,3148004,128,0.06765103340148926,2.6596648693084717,3,2012
1,3376,1,2606804,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3377,1,2927408,31,-4.598846435546875,2.040379285812378,3,2012
1,3388,1,2307304,76,0.7151775360107422,2.9115030765533447,3,2012
1,3393,1,4106407,23,-6.78946590423584,1.6225281953811646,2,2012
1,3397,1,1302603,19,-6.908318519592285,2.2043075561523438,3,2012
1,3411,1,3525003,86,-1.0030980110168457,2.1181464195251465,3,2012
1,3427,1,2803500,78,1.1021952629089355,2.1184797286987305,3,2012
1,3430,1,3170206,50,-0.22912776470184326,2.1256771087646484,3,2012
1,3432,1,3518800,13,2.5229763984680176,2.8405702114105225,3,2012
1,3437,1,4202008,31,8.288978576660156,3.1761200428009033,4,2012
1,3443,1,4303103,99,7.531979084014893,4.091685771942139,5,2012
1,3456,1,3509502,6,3.8650946617126465,2.856654405593872,3,2012
1,3469,1,3147907,63,-4.375178813934326,2.068432569503784,3,2012
1,3495,1,4212908,34,7.716372013092041,3.048602342605591,4,2012
1,3502,1,4102604,25,,,SC,2012
1,3513,1,3541505,27,-2.0441324710845947,1.8443340063095093,2,2012
1,3514,1,3101508,22,-5.82596492767334,1.475093960762024,2,2012
1,3515,1,2616407,29,-0.030058622360229492,2.9513156414031982,4,2012
1,3529,1,3529005,97,4.0844807624816895,2.66556453704834,3,2012
1,3530,1,3144300,15,4.588921546936035,2.649434804916382,3,2012
1,3533,1,3549805,49,4.891922473907471,3.064899206161499,4,2012
1,3543,1,4313409,12,10.732872009277344,3.752377986907959,4,2012
1,3568,1,2612505,26,1.04541015625,2.0532946586608887,3,2012
1,3588,1,2927408,129,0.346127986907959,2.8050427436828613,3,2012
1,3596,1,4305108,0,,,SC,2012
1,3602,1,4106902,202,2.313955783843994,2.8940236568450928,3,2012
1,3603,2,3518800,195,-0.7886769771575928,2.62296462059021,3,2012
1,3607,1,5208707,13,,3.4364521503448486,4,2012
1,3609,1,2919207,27,-0.5507419109344482,1.8124598264694214,2,2012
1,3610,2,5300108,343,-2.429534435272217,2.1195802688598633,3,2012
1,3611,1,5300108,19,,,SC,2012
1,3612,1,3556206,155,-2.8383355140686035,2.4949533939361572,3,2012
1,3613,1,5208004,45,-2.0822792053222656,3.004464864730835,4,2012
1,3618,1,3513009,42,1.7569777965545654,2.1369407176971436,3,2012
1,3625,1,2400208,13,-3.7512922286987305,1.7106603384017944,2,2012
1,3631,1,2611606,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3641,1,3505500,47,-3.321943998336792,2.0452775955200195,3,2012
1,3644,1,2402006,98,3.7126996517181396,2.2226269245147705,3,2012
1,3649,1,4115200,54,4.164638519287109,2.9977593421936035,4,2012
1,3663,1,5300108,116,-3.671388626098633,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3669,1,2926608,13,2.816329002380371,2.7341787815093994,3,2012
1,3683,1,4114401,16,-2.0606791973114014,1.7629923820495605,2,2012
1,3684,1,4105706,19,3.678793430328369,2.455249547958374,3,2012
1,3688,1,4111506,35,5.106666088104248,3.3327994346618652,4,2012
1,3710,1,3304557,40,,2.9930150508880615,4,2012
1,3724,1,2112209,50,-4.744960784912109,1.5517100095748901,2,2012
1,3741,1,2101202,38,3.897897481918335,2.6558926105499268,3,2012
1,3743,1,3524402,84,0.6708633899688721,2.1600394248962402,3,2012
1,3746,1,3550308,71,,1.8832545280456543,2,2012
1,3753,1,3549805,12,2.5014138221740723,2.5498225688934326,3,2012
1,3754,1,3138203,38,2.437716007232666,2.7330167293548584,3,2012
1,3757,1,5221601,165,-1.92765474319458,1.908913254737854,2,2012
1,3758,1,4205407,31,8.303831100463867,3.918255090713501,4,2012
1,3760,1,3301900,110,0.7605978846549988,2.134531021118164,3,2012
1,3768,1,4314902,48,1.7906692028045654,2.8789288997650146,3,2012
1,3769,1,1600600,23,-2.8015830516815186,1.6155331134796143,2,2012
1,3775,1,3550308,16,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3776,1,5103403,10,-0.2006302773952484,2.144489288330078,3,2012
1,3779,1,3547809,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3783,1,1501402,10,-3.066603183746338,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3784,1,2408102,9,,,SC,2012
1,3785,1,2111300,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3786,1,3106200,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3787,1,1600303,11,-1.159618854522705,1.7796045541763306,2,2012
1,3788,1,3136702,19,11.948699951171875,3.336336851119995,4,2012
1,3789,1,5208608,52,-5.098810195922852,2.06261944770813,3,2012
1,3793,1,3127107,20,5.697897434234619,3.427335500717163,4,2012
1,3803,1,3525300,0,,,SC,2012
1,3804,1,4314902,70,-2.836949110031128,2.3059003353118896,3,2012
1,3817,1,2507507,44,5.391782283782959,3.287419080734253,4,2012
1,3823,1,3152501,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3826,2,2927408,48,0.30620336532592773,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3840,2,4209300,53,-1.858217716217041,3.275014638900757,4,2012
1,3849,1,1721000,55,-4.850910663604736,2.4927093982696533,3,2012
1,3853,1,2408102,37,-0.5847625732421875,2.506138324737549,3,2012
1,3854,1,5300108,21,-5.503704071044922,2.1105847358703613,3,2012
1,3862,1,2312908,50,-1.818951964378357,2.9144136905670166,3,2012
1,3866,1,5208707,67,-0.035369873046875,2.2165863513946533,3,2012
1,3867,1,5300108,25,-8.867164611816406,1.9431546926498413,3 (Sub Judice),2012
1,3875,1,3128709,85,-1.3181672096252441,2.2081656455993652,3,2012
1,3876,1,3304557,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3877,1,5200258,30,-3.5886635780334473,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3878,1,4314902,22,7.680514335632324,3.329286813735962,4,2012
1,3879,1,2504009,40,0.7002553343772888,2.882782459259033,3,2012
1,3881,1,2613909,60,-8.94096565246582,1.43024480342865,2,2012
1,3921,1,2919553,15,16.438892364501953,3.8430356979370117,4,2012
1,3930,1,2208007,24,-0.9598318338394165,2.101625680923462,3,2012
1,3936,1,3526902,95,0.6013138294219971,2.9361796379089355,3,2012
1,3937,1,3520509,137,2.0185024738311768,2.857642889022827,3,2012
1,3939,1,5210406,17,-4.200849533081055,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3954,1,3145604,43,3.0746090412139893,2.627084732055664,3,2012
1,3955,1,3115300,37,2.001133918762207,2.4425480365753174,3,2012
1,3966,1,3113404,60,1.3579961061477661,2.888664484024048,3,2012
1,3974,1,5218805,62,-1.7089321613311768,2.232511281967163,3,2012
1,3979,1,3506003,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3980,1,5300108,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3983,1,3126109,27,0.90899658203125,2.4500794410705566,3,2012
1,3984,1,2611101,28,0.5235233306884766,2.7376697063446045,3,2012
1,3985,1,3550308,128,-3.530210494995117,2.546053647994995,3,2012
1,3992,1,5300108,18,-5.595088005065918,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,3996,1,2611606,17,1.007102131843567,2.4990880489349365,3,2012
1,4000,1,3529005,13,1.2676832675933838,3.2778327465057373,4,2012
1,4007,1,3539301,46,-5.464422225952148,1.6112844944000244,2,2012
1,4010,4,4314902,244,-2.82625675201416,2.433685302734375,3,2012
1,4013,1,3543907,70,-1.1336545944213867,2.86641263961792,3,2012
1,4017,1,3525904,264,-2.6296470165252686,2.0770866870880127,3,2012
1,4028,1,3522208,31,-4.516374111175537,2.01758074760437,3,2012
1,4029,1,3545803,12,-5.881588935852051,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,4045,1,4106902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,4053,1,3106200,15,-3.16178822517395,1.9647574424743652,3,2012
1,4059,1,3549409,11,-2.425182342529297,2.160654067993164,3,2012
1,4093,1,4106902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,4096,1,4314902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,4097,1,4302105,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,4098,1,4317202,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
1,4104,1,3550308,1,,,SC,2012
1,4113,1,5205406,38,1.092118263244629,3.273287057876587,4,2012
1,4118,1,2610707,256,2.756507158279419,2.5425357818603516,3,2012
1,4121,1,2800308,23,-6.986422538757324,1.7329208850860596,2,2012
1,4126,1,5100201,7,7.934964179992676,3.157475709915161,4,2012
1,4138,1,3545803,170,-2.1000404357910156,2.7612171173095703,3,2012
1,4141,2,3554102,189,-2.766002893447876,2.6386499404907227,3,2012
1,4153,1,2611606,331,-4.9539079666137695,1.9170897006988525,2,2012
1,4157,1,4214805,40,1.1086101531982422,2.674422264099121,3,2012
