area,ies,municipio,Ncursos,N,idd,cpc,cpcf,ano
36,916,2211001,1,42,17.430036544799805,1.9523259401321411,3,2013
36,926,5002704,1,0,,,SC,2013
36,952,3548500,1,50,20.216693878173828,3.158565044403076,4,2013
36,1038,5008305,1,0,,,SC,2013
36,1041,4311403,1,13,19.294593811035156,3.1764893531799316,4,2013
36,1042,4106902,1,14,27.27605438232422,3.8420488834381104,4,2013
36,1043,3503307,1,66,22.603944778442383,3.1141767501831055,4,2013
36,1046,3549805,1,0,,,SC,2013
36,1053,2910800,1,43,21.64990234375,2.689519166946411,3,2013
36,1055,2927408,1,0,,,SC,2013
36,1058,2927408,1,24,14.226594924926758,2.1777751445770264,3,2013
36,1066,1721000,1,20,23.916854858398438,,,2013
36,1077,2611606,1,61,18.498207092285156,2.0852317810058594,3,2013
36,1084,4302105,1,39,15.42957878112793,2.2483456134796143,3,2013
36,1087,1100205,1,22,15.889585494995117,1.9262640476226807,2,2013
36,1092,3506003,1,0,,,SC,2013
36,1107,2304400,1,90,15.542074203491211,2.044668674468994,3,2013
36,1113,5300108,2,22,11.005456924438477,2.434062957763672,3,2013
36,1115,2111300,1,60,17.7454776763916,2.302330493927002,3,2013
36,1125,4106902,1,0,,,SC,2013
36,1126,4109401,1,0,,,SC,2013
36,1128,3133808,1,32,21.22710418701172,3.1006901264190674,4,2013
36,1129,3549805,1,16,,,SC,2013
36,1131,2211001,1,76,18.434663772583008,2.8710052967071533,3,2013
36,1141,3304557,2,0,,,,2013
36,1149,3523909,1,38,23.698625564575195,3.179835081100464,4,2013
36,1170,2905701,1,9,17.958740234375,2.7816383838653564,3,2013
36,1185,2927408,1,45,16.623756408691406,2.400545835494995,3,2013
36,1189,4209300,1,0,,,,2013
36,1196,4115200,2,46,27.04087257385254,3.712562322616577,4,2013
36,1224,3524808,1,18,10.526617050170898,,,2013
36,1227,2903201,1,45,19.72128677368164,2.579265832901001,3,2013
36,1230,3515186,1,0,,,SC,2013
36,1231,4317509,1,54,21.728179931640625,2.989901304244995,4,2013
36,1232,4106902,1,0,,,SC,2013
36,1239,5208707,1,48,21.373058319091797,2.505690336227417,3,2013
36,1263,3304557,1,16,8.653743743896484,1.1573762893676758,2,2013
36,1264,2408102,1,0,,,SC,2013
36,1267,4216602,1,14,11.859701156616211,,,2013
36,1281,3522406,1,19,20.306982040405273,3.559844970703125,4,2013
36,1292,3500105,1,0,,,SC,2013
36,1298,2704302,1,72,17.466659545898438,2.1451921463012695,3,2013
36,1299,3515509,1,1,,,SC,2013
36,1310,3501608,1,0,,,SC,2013
36,1317,3504503,1,0,,,SC,2013
36,1319,3147006,1,12,,,SC,2013
36,1325,4101408,1,27,22.837997436523438,2.477027416229248,3,2013
36,1336,4104808,1,15,28.5856990814209,3.9668521881103516,5,2013
36,1350,2301109,1,0,,,,2013
36,1356,3546603,2,16,16.706682205200195,2.448906660079956,3,2013
36,1364,2933307,1,51,20.198760986328125,2.727583169937134,3,2013
36,1365,3550308,1,23,18.804166793823242,2.7085964679718018,3,2013
36,1414,1100205,1,61,21.018991470336914,3.0956661701202393,4,2013
36,1418,3502804,1,0,,,,2013
36,1422,1302603,1,78,12.644161224365234,1.8323490619659424,2,2013
36,1427,4305108,1,41,19.970006942749023,2.6100661754608154,3,2013
36,1430,4115200,1,33,28.459857940673828,3.844595432281494,4,2013
36,1434,3522604,1,21,,,SC,2013
36,1444,3526902,1,11,20.566606521606445,3.036416530609131,4,2013
36,1446,5300108,1,7,23.752552032470703,,,2013
36,1450,3148103,1,0,,,SC,2013
36,1461,2927408,1,31,20.596586227416992,2.419689893722534,3,2013
36,1462,2507507,1,11,21.376779556274414,2.7016937732696533,3,2013
36,1486,3205309,1,4,25.088905334472656,3.5252227783203125,4,2013
36,1487,4106902,1,53,20.484840393066406,2.8097331523895264,3,2013
36,1490,3524709,1,0,,,SC,2013
36,1494,3205309,1,37,24.235219955444336,3.3125598430633545,4,2013
36,1509,3106200,1,21,19.02564811706543,2.731132984161377,3,2013
36,1510,4216602,1,19,15.935678482055664,2.518277883529663,3,2013
36,1519,4118501,1,0,,,SC,2013
36,1547,2307304,1,0,,,,2013
36,1552,2207702,1,33,18.583444595336914,2.659327507019043,3,2013
36,1554,3542602,1,15,21.419530868530273,2.8867552280426025,3,2013
36,1557,3144805,1,6,,,SC,2013
36,1559,3201506,1,16,21.521526336669922,3.0699594020843506,4,2013
36,1563,2211001,1,73,18.728578567504883,2.3900108337402344,3,2013
36,1573,5201405,1,55,20.19606590270996,2.6807026863098145,3,2013
36,1575,3104007,1,0,,,SC,2013
36,1580,5221858,1,7,21.929210662841797,3.532299518585205,4,2013
36,1581,3157807,1,0,,,SC,2013
36,1586,3152501,1,0,,,SC,2013
36,1591,1600303,1,33,12.660118103027344,1.6886298656463623,2,2013
36,1600,3143302,1,0,,,SC,2013
36,1606,5002902,1,0,,,SC,2013
36,1624,3550100,1,17,21.57555389404297,3.3138492107391357,4,2013
36,1641,2927408,1,80,14.699127197265625,,,2013
36,1642,2914802,1,53,18.542909622192383,2.4573326110839844,3,2013
36,1647,2304400,1,17,,,SC,2013
36,1656,2211001,1,30,23.899137496948242,2.8022472858428955,3,2013
36,1657,4107207,1,16,20.6346378326416,2.312307834625244,3,2013
36,1659,3534708,1,0,,,SC,2013
36,1675,2607901,1,0,,,,2013
36,1676,2611606,1,25,15.625843048095703,,,2013
36,1697,2616407,1,0,,,,2013
36,1703,5218805,1,27,15.337514877319336,2.271991491317749,3,2013
36,1708,2611606,1,20,,,SC,2013
36,1716,4108304,1,22,27.80611228942871,3.516664743423462,4,2013
36,1718,2910800,1,39,19.19365119934082,3.1229522228240967,4,2013
36,1728,1100205,1,15,14.469833374023438,2.1467416286468506,3,2013
36,1734,2211001,1,39,20.089805603027344,2.98159122467041,4,2013
36,1735,2307304,1,78,24.40389633178711,3.4958913326263428,4,2013
36,1758,2933307,1,81,17.640546798706055,2.3962903022766113,3,2013
36,1767,5107958,1,12,25.901777267456055,3.4937291145324707,4,2013
36,1772,2304400,1,48,21.770965576171875,3.27150821685791,4,2013
36,1805,2607901,1,25,16.50261878967285,2.2371573448181152,3,2013
36,1818,3106200,1,11,26.729724884033203,3.3259618282318115,4,2013
36,1836,3549102,1,16,28.144739151000977,3.846000909805298,4,2013
36,1845,3547809,1,32,,,SC,2013
36,1869,3132404,1,1,,,SC,2013
36,1879,4101804,1,17,23.89043426513672,3.230771780014038,4,2013
36,1883,2919207,1,0,,,SC,2013
36,1895,2304400,1,24,20.674936294555664,3.2113711833953857,4,2013
36,1913,3143906,1,1,,,SC,2013
36,1917,1100049,1,36,20.691213607788086,3.023200750350952,4,2013
36,1927,4128203,1,22,26.41260528564453,3.071798086166382,4,2013
36,1939,4113700,1,12,20.23866844177246,2.299086093902588,3,2013
36,1956,2704302,1,0,,,,2013
36,1961,3301009,1,12,18.200281143188477,2.325537919998169,3,2013
36,1986,3136702,1,12,18.577205657958984,2.894695997238159,3,2013
36,1996,5103403,1,5,16.97740364074707,1.2943768501281738,2,2013
36,2005,5107909,1,21,16.436185836791992,2.7210962772369385,3,2013
36,2009,3553708,1,9,10.318349838256836,1.7841930389404297,2,2013
36,2023,2911709,1,2,7.52900505065918,,,2013
36,2056,3555000,1,0,,,SC,2013
36,2075,2704302,1,11,,,SC,2013
36,2076,2927408,1,0,,,SC,2013
36,2077,4108304,1,11,26.619626998901367,3.6117634773254395,4,2013
36,2082,2507507,1,32,21.827621459960938,3.0550713539123535,4,2013
36,2085,2927408,1,6,23.243762969970703,2.8790013790130615,3,2013
36,2086,4108304,1,0,,,SC,2013
36,2111,2312908,1,102,18.517641067504883,3.1130244731903076,4,2013
36,2122,2800308,1,20,15.252710342407227,2.151973009109497,3,2013
36,2132,1200401,1,38,15.038433074951172,2.561933755874634,3,2013
36,2135,2311306,1,13,12.754152297973633,1.763792634010315,2,2013
36,2147,1302603,1,13,21.98211669921875,3.4971673488616943,4,2013
36,2150,2211001,1,16,15.779924392700195,2.067962408065796,3,2013
36,2158,2503704,1,37,18.962209701538086,2.1408092975616455,3,2013
36,2168,5002704,1,8,29.102108001708984,3.799853801727295,4,2013
36,2175,4202404,1,0,,,SC,2013
36,2194,4315602,1,0,,,SC,2013
36,2242,2611606,1,0,,,,2013
36,2244,2704302,1,5,17.515287399291992,2.0614140033721924,3,2013
36,2279,3509502,1,21,18.905420303344727,2.5158941745758057,3,2013
36,2324,4216602,1,0,,,,2013
36,2336,5220108,1,21,22.208175659179688,3.3229875564575195,4,2013
36,2362,2504009,1,29,19.120311737060547,3.104316473007202,4,2013
36,2409,2604106,1,64,24.64130401611328,3.1031248569488525,4,2013
36,2413,2203909,1,0,,,SC,2013
36,2420,4106902,1,15,18.09592056274414,,,2013
36,2470,2927408,1,9,24.175798416137695,,,2013
36,2494,3538006,1,32,28.039104461669922,3.9919402599334717,5,2013
36,2501,5208707,1,15,16.183610916137695,2.4242992401123047,3,2013
36,2565,3300456,1,11,7.045413970947266,1.4163422584533691,2,2013
36,2568,2932903,1,25,,,,2013
36,2571,3302205,1,17,27.12371063232422,3.8685190677642822,4,2013
36,2581,2927408,1,23,21.144882202148438,,,2013
36,2613,1200401,1,0,,,,2013
36,2632,2910727,1,0,,,SC,2013
36,2651,5208707,1,14,,,,2013
36,2745,1501402,1,4,11.275856018066406,1.2227108478546143,2,2013
36,2754,1100288,1,0,,,,2013
36,2773,1600303,1,14,16.284101486206055,,,2013
36,2774,3506102,1,46,23.222620010375977,3.4800713062286377,4,2013
36,2835,2611606,1,152,16.451705932617188,2.536898612976074,3,2013
36,2843,3136702,1,16,23.50041961669922,3.6764042377471924,4,2013
36,2908,2408102,1,0,,,,2013
36,2915,3148004,1,13,15.617992401123047,2.020329713821411,3,2013
36,2935,3170107,1,0,,,SC,2013
36,2944,2914802,1,52,25.288143157958984,2.9872961044311523,4,2013
36,2973,5107040,1,14,19.254776000976562,2.832854747772217,3,2013
36,3034,2927408,1,56,17.1658935546875,2.277585744857788,3,2013
36,3042,2208403,1,0,,,,2013
36,3151,4204202,1,39,22.829099655151367,2.9697537422180176,4,2013
36,3163,3304557,1,22,18.33658218383789,,,2013
36,3193,4119905,1,19,23.115781784057617,2.708608388900757,3,2013
36,3205,3171303,1,8,24.986900329589844,3.209846258163452,4,2013
36,3285,2900702,1,23,14.460954666137695,,,2013
36,3304,2510808,1,38,21.189897537231445,2.87286114692688,3,2013
36,3319,5205109,1,47,16.37335205078125,2.2659807205200195,3,2013
36,3368,3170701,1,0,,,SC,2013
36,3371,3148004,1,0,,,SC,2013
36,3372,3138203,1,2,,,SC,2013
36,3400,3537305,1,5,12.844152450561523,2.095977783203125,3,2013
36,3432,3518800,1,4,,,SC,2013
36,3459,3122306,1,5,5.349355697631836,,,2013
36,3588,2927408,1,46,18.181180953979492,2.6815576553344727,3,2013
36,3602,4106902,1,29,23.612281799316406,3.2253804206848145,4,2013
36,3615,2611606,1,41,12.395406723022461,2.0145163536071777,3,2013
36,3618,3513009,1,11,24.618396759033203,2.4895408153533936,3,2013
36,3778,2800308,1,0,,,,2013
36,3786,3106200,1,0,,,,2013
36,3797,4109401,1,44,16.710216522216797,2.3567771911621094,3,2013
36,3817,2507507,1,0,,,,2013
36,3840,4209300,1,25,23.829105377197266,3.7087841033935547,4,2013
36,3853,2408102,1,0,,,,2013
36,3864,2900702,1,0,,,SC,2013
36,3875,3128709,1,21,19.922739028930664,2.8766794204711914,3,2013
36,3879,2504009,1,73,17.903785705566406,2.786738872528076,3,2013
36,3881,2613909,1,0,,,,2013
36,3930,2208007,1,40,17.490482330322266,1.8994473218917847,2,2013
36,3936,3526902,1,0,,,SC,2013
36,3937,3520509,1,0,,,SC,2013
36,3966,3113404,1,0,,,SC,2013
36,3966,3144300,1,0,,,,2013
36,3974,5218805,1,3,21.259260177612305,3.0128822326660156,4,2013
36,3983,3126109,1,1,,,SC,2013
36,3987,5221403,1,18,17.887432098388672,2.5622763633728027,3,2013
36,4010,4314902,1,119,21.6734619140625,2.8725688457489014,3,2013
36,4013,3543907,1,0,,,,2013
36,4017,3525904,1,55,19.160234451293945,2.4665369987487793,3,2013
36,4037,2304400,1,21,13.440649032592773,1.6819514036178589,2,2013
36,4138,3545803,1,0,,,SC,2013
36,4141,3554102,1,0,,,SC,2013
36,4197,2211001,1,9,17.447633743286133,2.6487202644348145,3,2013
36,4198,5213103,1,20,25.449853897094727,2.9160268306732178,3,2013
36,4256,3143302,1,9,13.378093719482422,2.5396065711975098,3,2013
36,4362,3106705,1,5,16.767974853515625,2.2000882625579834,3,2013
36,4452,1504208,1,0,,,,2013
36,4522,3502804,1,0,,,SC,2013
36,4522,3527108,1,3,17.666568756103516,2.5446882247924805,3,2013
36,4530,2704302,1,18,21.71157455444336,3.3442447185516357,4,2013
36,4531,2904902,1,0,,,SC,2013
36,4566,2408102,1,84,18.80950164794922,2.2144925594329834,3,2013
36,4613,1100023,1,0,,,SC,2013
36,4652,3549904,1,0,,,SC,2013
36,4655,3552205,1,0,,,SC,2013
36,4656,3538709,1,5,14.272567749023438,1.9934229850769043,3,2013
36,4702,2611606,1,0,,,,2013
36,4826,3509502,1,0,,,SC,2013
36,4964,2103000,1,0,,,SC,2013
36,5318,4209102,1,55,17.57341766357422,1.5274510383605957,2,2013
36,5322,4322400,1,37,22.82274627685547,3.220722198486328,4,2013
36,5439,5300108,1,32,20.754545211791992,2.9071946144104004,3,2013
36,5451,3506003,1,0,,,SC,2013
36,5520,1400100,1,16,20.68882179260254,3.2099244594573975,4,2013
36,5550,5201108,1,0,,,SC,2013
36,5670,5101803,1,38,17.625324249267578,2.394625425338745,3,2013
36,12847,4108403,1,0,,,,2013
36,14156,3168606,1,34,17.821786880493164,,,2013
36,14321,2304400,1,0,,,,2013
36,14715,3552502,1,0,,,,2013
36,15015,4111803,1,48,21.711870193481445,2.9146535396575928,3,2013
36,15032,4203006,1,7,7.337839126586914,1.4197856187820435,2,2013
36,15357,3169901,1,15,22.80278205871582,2.492549180984497,3,2013
36,15452,3107406,1,12,21.697423934936523,2.5625767707824707,3,2013
38,1,5103403,1,118,29.26960563659668,3.30544376373291,4,2013
38,2,5300108,2,42,27.521556854248047,3.492945671081543,4,2013
38,3,2806701,2,61,23.812774658203125,2.7716152667999268,3,2013
38,4,1302603,1,57,34.83627700805664,3.515911102294922,4,2013
38,4,1303403,1,39,33.69228744506836,3.186427116394043,4,2013
38,5,2211001,1,40,39.72917938232422,3.9049317836761475,4,2013
38,6,3140001,1,22,29.11745262145996,3.2620584964752197,4,2013
38,9,4113700,2,59,14.398292541503906,2.326911211013794,3,2013
38,10,4106902,1,33,30.74066925048828,3.4904134273529053,4,2013
38,11,2611606,1,19,27.22374725341797,3.139228343963623,4,2013
38,13,4305108,1,39,22.159496307373047,2.66726016998291,3,2013
38,14,4318705,1,25,35.860450744628906,4.256778240203857,5,2013
38,17,3134202,1,24,28.28872299194336,,,2013
38,18,4314407,1,16,24.3481502532959,3.0038440227508545,4,2013
38,19,3509502,1,55,30.788169860839844,3.451343297958374,4,2013
38,20,4314100,1,28,25.76892852783203,2.770886182785034,3,2013
38,21,4314902,1,20,26.23374366760254,3.4256696701049805,4,2013
38,27,3169307,1,39,25.769489288330078,2.3664724826812744,3,2013
38,29,2304400,1,155,11.946733474731445,1.7587915658950806,2,2013
38,30,3111200,1,25,,,SC,2013
38,56,3516200,1,82,25.531494140625,3.390949010848999,4,2013
38,57,4111506,1,0,,,,2013
38,71,2408003,1,48,38.832481384277344,3.680856466293335,4,2013
38,76,4202404,1,27,22.867137908935547,2.2862136363983154,3,2013
38,82,4217204,1,1,,,SC,2013
38,138,3543402,1,21,28.279497146606445,3.19648814201355,4,2013
38,143,3170107,2,1775,,2.097917079925537,3,2013
38,161,3550308,1,41,18.615758895874023,2.3652448654174805,3,2013
38,163,3300704,1,6,24.768840789794922,2.6934845447540283,3,2013
38,163,3304557,3,107,18.59424591064453,2.2864444255828857,3,2013
38,165,3300704,1,19,31.772615432739258,3.8967714309692383,4,2013
38,165,3304557,1,50,29.292436599731445,3.493415117263794,4,2013
38,176,3304557,1,57,,2.142879009246826,3,2013
38,206,3550308,1,215,,,,2013
38,208,3518701,1,21,31.00965118408203,3.077064275741577,4,2013
38,208,3543402,1,11,19.930952072143555,3.1734867095947266,4,2013
38,216,3106200,2,32,,,SC,2013
38,221,3550308,2,11,33.984962463378906,4.097773551940918,5,2013
38,222,3557105,1,27,29.420818328857422,3.8398807048797607,4,2013
38,227,3548500,1,14,21.8613224029541,3.0613858699798584,4,2013
38,275,3549904,1,25,,,SC,2013
38,277,3304557,2,253,23.07440948486328,2.637582778930664,3,2013
38,295,4316808,1,11,31.084976196289062,3.3368968963623047,4,2013
38,298,4113700,1,6471,17.468210220336914,2.1359193325042725,3,2013
38,316,3550308,4,50,22.1568546295166,2.971125602722168,4,2013
38,319,3515509,1,15,,,,2013
38,319,3550308,1,63,,2.2255873680114746,3,2013
38,322,1302603,1,17,27.488643646240234,,,2013
38,322,3502804,1,8,24.2548770904541,2.4773948192596436,3,2013
38,322,3504008,1,14,32.08158493041992,3.3971009254455566,4,2013
38,322,3509502,1,0,,,,2013
38,322,3543402,1,0,,,,2013
38,322,3547304,1,0,,,,2013
38,322,3548500,1,0,,,,2013
38,322,3549805,1,4,26.94169044494629,2.9394662380218506,3,2013
38,322,3549904,1,0,,,,2013
38,322,3550308,2,282,20.949357986450195,,,2013
38,322,3552205,1,15,30.74358367919922,3.0524985790252686,4,2013
38,322,5300108,1,16,20.597558975219727,,,2013
38,338,3106200,1,81,20.698707580566406,2.5693764686584473,3,2013
38,338,3118601,1,37,30.167503356933594,3.116837978363037,4,2013
38,343,3106200,1,3,,,,2013
38,344,3106200,2,87,31.000566482543945,,,2013
38,346,3526902,1,18,21.974105834960938,2.3780930042266846,3,2013
38,349,3106200,1,0,,,,2013
38,361,3548807,1,69,23.913759231567383,2.2563636302948,3,2013
38,362,3550308,1,79,15.313533782958984,1.5066481828689575,2,2013
38,367,3143302,1,54,32.486839294433594,2.8520548343658447,3,2013
38,374,3550308,2,137,22.77435302734375,2.556206226348877,3,2013
38,375,3550308,2,420,17.586523056030273,1.9708901643753052,3,2013
38,376,3550308,4,72,19.826576232910156,2.1872928142547607,3,2013
38,383,1501402,1,21,25.8335018157959,3.1650912761688232,4,2013
38,385,2927408,2,236,21.446359634399414,,,2013
38,387,5002704,1,26,28.433942794799805,3.280298948287964,4,2013
38,398,2800308,2,575,21.26727867126465,2.8993732929229736,3,2013
38,398,2802106,1,34,28.1910343170166,3.0778579711914062,4,2013
38,398,2802908,1,51,25.279380798339844,2.81424880027771,3,2013
38,398,2805703,1,34,25.225772857666016,2.6527748107910156,3,2013
38,403,5300108,1,77,23.459030151367188,2.763137102127075,3,2013
38,416,3550308,1,0,,,,2013
38,423,4308508,1,13,,,SC,2013
38,423,4318903,1,21,,,SC,2013
38,426,4316907,1,19,18.083330154418945,2.192514419555664,3,2013
38,437,4128104,1,25,,,SC,2013
38,441,4203808,1,11,,,SC,2013
38,449,4303004,1,2,,,SC,2013
38,449,4304606,2,1725,14.232831954956055,1.8830549716949463,2,2013
38,449,4309209,1,23,19.944602966308594,2.2356019020080566,3,2013
38,450,1100122,1,21,18.54555892944336,2.4070944786071777,3,2013
38,451,1506807,1,27,28.79027557373047,2.808255910873413,3,2013
38,453,1721000,1,58,17.10858917236328,2.411578416824341,3,2013
38,457,3550308,1,35,,,,2013
38,472,3301702,1,109,33.72350311279297,3.507791757583618,4,2013
38,472,3302502,1,0,,,,2013
38,472,3303500,1,0,,,,2013
38,481,3518800,1,96,,2.4721579551696777,3,2013
38,481,3523107,1,62,29.189777374267578,2.7885329723358154,3,2013
38,489,3306305,1,43,29.96246910095215,3.551546812057495,4,2013
38,494,4211900,1,28,,,SC,2013
38,494,4218707,1,1,,,SC,2013
38,501,3205309,1,47,10.4486083984375,1.9140018224716187,2,2013
38,515,3303302,1,116,14.691908836364746,1.6351420879364014,2,2013
38,519,2927408,1,120,23.200908660888672,2.448690414428711,3,2013
38,526,3530607,2,0,,,,2013
38,527,5208707,1,197,21.45610237121582,2.3011956214904785,3,2013
38,528,3304557,1,50,26.6053409576416,3.107595920562744,4,2013
38,532,4310207,1,11,,,SC,2013
38,546,3550308,1,59,26.789180755615234,3.3445727825164795,4,2013
38,547,3304557,1,106,4.817253112792969,1.7772504091262817,2,2013
38,548,2111300,1,20,4.591522216796875,1.5814018249511719,2,2013
38,550,2504009,1,101,26.402605056762695,2.8366475105285645,3,2013
38,569,1501402,1,12,21.32803726196289,2.9529976844787598,4,2013
38,569,1501808,1,37,,,,2013
38,570,2408102,1,100,30.086755752563477,3.33652925491333,4,2013
38,571,4115705,1,36,,,SC,2013
38,572,3301009,1,56,-0.6369380950927734,1.5973470211029053,2,2013
38,572,3303302,1,208,-6.8527984619140625,1.7447327375411987,2,2013
38,572,3304524,1,40,27.95003318786621,3.4694905281066895,4,2013
38,573,3205309,1,124,19.10602378845215,2.408635139465332,3,2013
38,576,3136702,1,19,32.550697326660156,3.897744655609131,4,2013
38,577,2704302,1,201,17.790990829467773,2.588290214538574,3,2013
38,577,2706307,1,110,26.708507537841797,3.0006585121154785,4,2013
38,578,2927408,1,69,23.684982299804688,,,2013
38,579,2507507,1,106,31.536724090576172,3.4635369777679443,4,2013
38,580,2611606,1,49,23.595945358276367,3.149390935897827,4,2013
38,581,4314902,1,12,37.156211853027344,,,2013
38,582,4316907,1,0,,,,2013
38,584,5208905,1,52,26.798355102539062,,,2013
38,585,4205407,1,102,28.35359001159668,3.248694658279419,4,2013
38,586,3304557,1,165,10.400243759155273,2.418703079223633,3,2013
38,591,3548500,1,87,28.463489532470703,3.6620166301727295,4,2013
38,596,3168606,1,23,20.2850284576416,,,2013
38,597,3170107,1,45,30.325889587402344,3.367400646209717,4,2013
