ies,curso,area,municipio,N,fracN,idd,cpc,cpcf,ano
1322,90443,17,3504503,9.0,0.6428571343421936,2.1452250480651855,3.579723731950332,4,2016
1322,98730,23,3504503,2.0,0.2222222238779068,3.0575108528137207,3.4289975492052296,4,2016
1325,49088,23,4101408,6.0,0.5454545617103577,-1.0042644739151,2.242154752112088,3,2016
1325,99613,28,4101408,18.0,0.75,-0.3838716745376587,2.1114687486805535,3,2016
1325,48761,36,4101408,32.0,0.9142857193946838,0.041305698454380035,2.372759568719541,3,2016
1326,1120297,38,3205002,6.0,0.4615384638309479,0.6525738835334778,3.3818229624341822,4,2016
1336,105920,5,4104808,54.0,0.6428571343421936,0.10438510030508041,2.7548139728856698,3,2016
1336,108882,12,4104808,43.0,0.8775510191917419,-0.7621169090270996,2.9205879291501904,3,2016
1336,66761,17,4104808,74.0,0.7708333134651184,0.3081670105457306,3.183529022236111,4,2016
1336,67223,19,4104808,15.0,0.7894737124443054,1.9260892868041992,3.570201026736884,4,2016
1336,66759,23,4104808,23.0,0.6052631735801697,-0.4069857597351074,2.8451266505689152,3,2016
1336,96370,27,4104808,20.0,0.7692307829856873,0.9317900538444519,2.7513995867878287,3,2016
1336,50049,28,4104808,20.0,0.6451612710952759,2.331448793411255,3.4158650184422066,4,2016
1336,38328,36,4104808,11.0,0.6470588445663452,1.2572389841079712,3.6449091061867467,4,2016
1336,5000150,3501,4104808,15.0,0.2054794579744339,-0.4397823214530945,2.9549744985567132,4,2016
1337,99926,90,4118501,14.0,0.699999988079071,-4.550350189208984,1.7645716010281867,2,2016
1345,114045,92,3534401,,,,,SC,2016
1350,104722,23,2301109,86.0,0.7166666388511658,-0.36118951439857483,2.0873635473823247,3,2016
1350,1130119,36,2301109,94.0,0.8034188151359558,-0.20021486282348633,2.0733377218592337,3,2016
1350,5000310,38,2301109,21.0,0.75,0.2813449501991272,2.4189227367133834,3,2016
1355,20259,23,3525300,10.0,0.5263158082962036,0.4597742557525635,2.7676265680278997,3,2016
1355,1171586,3501,3525300,17.0,0.43589743971824646,1.5302900075912476,3.2890438497053682,4,2016
1356,20686,6,3546603,53.0,0.7571428418159485,0.5429285764694214,3.417709484168315,4,2016
1356,91865,23,3546603,27.0,0.7105262875556946,-0.7415133714675903,2.4200697646454707,3,2016
1356,113477,28,3546603,13.0,0.5909090638160706,-1.5002931356430054,2.501377725193282,3,2016
1356,1146763,36,3546603,17.0,0.739130437374115,-0.7650010585784912,2.43155462552658,3,2016
1356,20307,3501,3546603,,,,1.9442042828148356,2,2016
1359,5000191,23,3203908,27.0,0.9642857313156128,1.087506890296936,3.325085364841397,4,2016
1360,110580,23,2211001,41.0,0.6307692527770996,0.5137742161750793,2.815201808054243,3,2016
1362,109692,3501,3169901,16.0,0.7272727489471436,0.9853800535202026,2.9191334775796016,3,2016
1364,58816,23,2933307,24.0,0.75,-0.2272266149520874,3.0000846641133876,4,2016
1364,80103,28,2933307,35.0,0.7446808218955994,-0.4719369411468506,3.0172396233722294,4,2016
1364,80105,36,2933307,37.0,0.6607142686843872,-0.24141083657741547,2.926605684180216,3,2016
1364,80101,3501,2933307,17.0,0.5862069129943848,1.1258727312088013,3.3299508053819475,4,2016
1365,20407,23,3550308,18.0,0.7200000286102295,0.5636671781539917,2.956054683417531,4,2016
1365,18232,28,3550308,14.0,0.6363636255264282,0.40107887983322144,2.8222207878135426,3,2016
1365,18000,36,3550308,24.0,0.75,-0.02993176318705082,2.9010930863386863,3,2016
1365,342502,3501,3550308,11.0,0.37931033968925476,0.6339243054389954,2.788615431742454,3,2016
1371,112536,38,3530102,7.0,0.3499999940395355,1.9019049406051636,2.81672008076857,3,2016
1379,20481,6,3205309,45.0,0.8653846383094788,0.36965781450271606,3.405432259774167,4,2016
1381,108719,38,1302603,12.0,0.47999998927116394,-0.8039713501930237,2.6940563765403147,3,2016
1396,1121426,5,4108304,23.0,0.6388888955116272,-0.10824361443519592,3.1379002431067646,4,2016
1396,107635,17,4108304,34.0,0.739130437374115,-0.044648293405771255,3.2929432941339445,4,2016
1396,1114625,23,4108304,18.0,0.6000000238418579,-0.19923628866672516,2.9478890317194204,4,2016
1396,1292721,69,4108304,6.0,0.4615384638309479,-5.071451187133789,2.466320162001794,3,2016
1396,1264098,95,4108304,19.0,0.6129032373428345,-1.5152863264083862,2.5151947064889137,3,2016
1401,20518,38,2211001,27.0,0.75,0.16943123936653137,2.8741152441455213,3,2016
1403,1117490,23,1100189,19.0,0.8260869383811951,0.0669526606798172,3.32626146934017,4,2016
1414,57926,6,1100205,72.0,0.8181818127632141,-0.6782022714614868,2.7316946942360025,3,2016
1414,85652,12,1100205,67.0,0.72826087474823,-0.7983828783035278,2.4565120802568416,3,2016
1414,352123,23,1100205,65.0,0.6914893388748169,0.18764206767082214,2.782284052140696,3,2016
1414,50992,27,1100205,21.0,0.7241379022598267,0.44435372948646545,3.1224656355887097,4,2016
1414,45877,28,1100205,17.0,0.6800000071525574,-0.5524715185165405,2.7350558675328167,3,2016
1414,54924,36,1100205,18.0,0.782608687877655,0.3480035364627838,3.103732453393755,4,2016
1414,52743,55,1100205,32.0,0.8888888955116272,0.23544718325138092,2.9850015828659524,4,2016
1418,1116296,28,3502804,16.0,0.9411764740943909,1.0089536905288696,3.1725569238211175,4,2016
1418,1258746,55,3502804,20.0,0.9523809552192688,0.15631835162639618,2.772822007079938,3,2016
1418,96729,3501,3502804,14.0,0.4516128897666931,-1.7826255559921265,2.540829379239744,3,2016
1420,91951,23,3514403,15.0,0.6818181872367859,-2.2590105533599854,2.128714719306368,3,2016
1420,104259,38,3514403,10.0,0.625,1.7836183309555054,2.945684316194235,4,2016
1420,391943,3501,3514403,20.0,0.5405405163764954,0.3137306869029999,2.473445723580062,3,2016
1422,95047,6,1302603,96.0,0.7868852615356445,-0.047979410737752914,2.726969431996228,3,2016
1422,75106,19,1302603,98.0,0.7313432693481445,-0.11551989614963531,2.8466285497392367,3,2016
1422,73259,23,1302603,109.0,0.6942675113677979,0.027219228446483612,2.9655307337000316,4,2016
1422,73262,27,1302603,17.0,0.7083333134651184,1.577500343322754,3.2583309293057687,4,2016
1422,75109,28,1302603,43.0,0.6615384817123413,0.3815018832683563,3.0399280371259216,4,2016
1422,73250,36,1302603,106.0,0.8091602921485901,-0.2719661295413971,3.086805647583516,4,2016
1422,20677,38,1302603,110.0,0.7142857313156128,-0.009936412796378136,3.1539737415969373,4,2016
1422,92657,95,1302603,48.0,0.5581395626068115,-0.2090025246143341,2.972373039116863,4,2016
1423,101180,92,1501402,,,,,SC,2016
1426,15977,17,5211503,47.0,0.6266666650772095,-0.6743265390396118,2.3182755744158547,3,2016
1426,1153897,3501,5211503,12.0,0.52173912525177,-2.3542721271514893,1.578586960194604,2,2016
1427,1122568,6,4305108,32.0,0.695652186870575,0.20162680745124817,2.2675765532491856,3,2016
1427,5000228,23,4305108,15.0,0.5555555820465088,0.7851313948631287,2.566184507456999,3,2016
1427,1130277,28,4305108,39.0,0.6964285969734192,-2.096165180206299,2.266578943641376,3,2016
1427,75671,36,4305108,27.0,0.5192307829856873,0.21805018186569214,2.654936102632224,3,2016
1427,5000225,55,4305108,37.0,0.698113203048706,-0.18836452066898346,2.1148884925987432,3,2016
1427,350265,3501,4305108,17.0,0.3333333432674408,1.5259230136871338,2.6518448677061093,3,2016
1430,1155403,5,4115200,8.0,0.5714285969734192,0.5852624773979187,3.363506002202521,4,2016
1430,20725,6,4115200,68.0,0.7640449404716492,-0.4432294964790344,2.7372119240052495,3,2016
1430,5000931,12,4115200,70.0,0.8235294222831726,-0.9523392915725708,2.273482817188844,3,2016
1430,1103473,17,4115200,7.0,0.5384615659713745,3.548759698867798,4.475211848352189,5,2016
1430,59488,19,4115200,10.0,0.5,1.9642270803451538,3.242585075910776,4,2016
1430,48207,23,4115200,11.0,0.523809552192688,3.8987467288970947,4.008027572747084,5,2016
1430,49227,27,4115200,8.0,0.7272727489471436,-2.2774484157562256,2.4161386546115953,3,2016
1430,88446,28,4115200,8.0,0.6666666865348816,1.2230267524719238,3.3306798053407105,4,2016
1430,48211,36,4115200,6.0,0.5454545617103577,0.609856128692627,3.3572647503732576,4,2016
1430,98573,38,4115200,5.0,0.5555555820465088,1.5136069059371948,3.3052502995767976,4,2016
1430,67228,55,4115200,15.0,0.8823529481887817,1.616640567779541,3.4876300249575105,4,2016
1433,122412,92,3526803,4.0,0.4444444477558136,-4.805355548858643,1.328643128383872,2,2016
1434,5000227,36,3522604,2.0,1.0,-6.75413179397583,1.5788073761575314,2,2016
1436,43974,5,1302603,20.0,0.6451612710952759,-2.411994695663452,1.758066685471941,2,2016
1436,105890,38,1302603,5.0,0.5,0.49960124492645264,2.7416553047624395,3,2016
1437,118986,28,3543907,13.0,0.6190476417541504,-0.20747818052768707,2.462568984884411,3,2016
1437,123385,36,3543907,17.0,0.6538461446762085,0.8716912865638733,3.034790143799896,4,2016
1444,50449,23,3526902,,,,,SC,2016
1444,51683,36,3526902,21.0,0.9130434989929199,-0.23859255015850067,2.8042751246002995,3,2016
1444,57576,55,3526902,8.0,0.6153846383094788,-0.7123669981956482,2.394720843808301,3,2016
1444,350447,3501,3526902,8.0,0.380952388048172,-2.39914608001709,2.2590438289379198,3,2016
1446,121421,23,5300108,20.0,0.6451612710952759,-0.9513123631477356,2.0730665898383154,3,2016
1446,121445,27,5300108,35.0,0.5737704634666443,-0.9071357846260071,2.2165461229850267,3,2016
1446,1152443,28,5300108,16.0,0.6153846383094788,0.5964730381965637,2.846513958582933,3,2016
1446,121425,36,5300108,40.0,0.7547169923782349,-0.03223157674074173,2.431283461925609,3,2016
1446,1163319,3501,5300108,32.0,0.5161290168762207,0.4343222379684448,3.008076599108716,4,2016
1450,89210,17,3148103,39.0,0.795918345451355,-0.926812469959259,2.650085405741349,3,2016
1450,88298,23,3148103,7.0,0.7777777910232544,-1.072731852531433,2.6188317109490153,3,2016
1450,97594,28,3148103,,,,,SC,2016
1450,21218,36,3148103,14.0,1.0,-1.0611728429794312,2.6913485516900577,3,2016
1450,97596,90,3148103,,,,,SC,2016
1450,1156760,3501,3148103,23.0,0.6764705777168274,-2.0086729526519775,2.3088649371566174,3,2016
1452,1104244,23,2111300,20.0,0.800000011920929,-0.06938572227954865,2.2858966170014163,3,2016
1452,1109522,38,2111300,22.0,0.7586206793785095,0.5607089400291443,3.000457662335128,4,2016
1459,5000023,17,3143104,47.0,0.7460317611694336,-1.3051111698150635,2.3400192443471513,3,2016
1461,59202,6,2927408,52.0,0.7647058963775635,-0.9240269064903259,2.58428545720177,3,2016
1461,78256,12,2927408,76.0,0.8636363744735718,-0.251803994178772,3.1506197890419085,4,2016
1461,63082,19,2927408,45.0,0.703125,-0.33987534046173096,2.736754171856888,3,2016
1461,60094,23,2927408,14.0,0.6086956262588501,-2.226256847381592,2.3464176644893646,3,2016
1461,63078,28,2927408,12.0,0.6315789222717285,1.46224045753479,3.294186192430424,4,2016
1461,57294,36,2927408,25.0,0.8620689511299133,0.23027659952640533,3.2112568048019186,4,2016
1461,69065,55,2927408,24.0,0.8888888955116272,-0.4678824245929718,3.0417072658126045,4,2016
1461,63076,3501,2927408,9.0,0.40909090638160706,-1.681633472442627,3.0204968213698455,4,2016
1462,59118,36,2507507,10.0,0.5555555820465088,-0.049627117812633514,2.5019339466123722,3,2016
1472,111730,38,4207502,435.0,0.37826088070869446,0.04936725273728371,2.5469201361292826,3,2016
1472,1187030,91,4207502,17.0,0.30909091234207153,-1.3473446369171143,2.4612618963772936,3,2016
1472,109418,92,4207502,108.0,0.32335329055786133,-0.2427319884300232,2.3697652803651783,3,2016
1478,1113254,23,3548708,,,,,SC,2016
1478,1108955,38,3548708,32.0,0.4923076927661896,-0.10505039989948273,2.2502301740700057,3,2016
1486,69169,36,3205309,10.0,0.625,1.4798983335494995,3.3532557051237957,4,2016
1486,66566,3501,3205309,12.0,0.4000000059604645,2.074252128601074,3.6074041199781255,4,2016
1487,1074145,23,4106902,34.0,0.49275362491607666,0.35035577416419983,2.5886243289779958,3,2016
1487,21662,36,4106902,23.0,0.7666666507720947,-0.4794459640979767,2.656360864424403,3,2016
1487,321646,3501,4106902,53.0,0.5888888835906982,0.08534041047096252,2.6714905011040035,3,2016
1490,49108,5,3524709,97.0,0.6423841118812561,-0.2713650166988373,2.3006462465749946,3,2016
1490,1134455,19,3524709,20.0,0.7407407164573669,2.546060085296631,3.4154479247848633,4,2016
1490,50829,23,3524709,5.0,0.5,11.840453147888184,4.078724925799777,5,2016
1490,68402,28,3524709,18.0,0.5806451439857483,-0.7279466390609741,2.4642856637530235,3,2016
1490,50811,36,3524709,8.0,0.5714285969734192,3.506042957305908,3.722343654610037,4,2016
1490,68524,3501,3524709,19.0,0.6551724076271057,2.5828936100006104,3.5599464178094338,4,2016
1491,1204112,92,4106902,249.0,0.3159898519515991,0.09671144932508469,2.9102043199313377,3,2016
1494,80093,19,3205309,18.0,0.6000000238418579,0.6602516174316406,3.104788790776196,4,2016
1494,67582,23,3205309,29.0,0.6170212626457214,-0.502634584903717,2.9380718855567873,3,2016
1494,21655,28,3205309,45.0,0.7142857313156128,-0.23262521624565125,2.9301652529016344,3,2016
1494,21656,36,3205309,28.0,0.7777777910232544,0.05536355823278427,2.8549248028941436,3,2016
1494,22095,38,3205309,18.0,0.692307710647583,1.0755279064178467,3.5528168340370043,4,2016
1499,96687,23,3552809,26.0,0.4000000059604645,-0.5397502779960632,1.912388530351209,2,2016
1500,1113972,3501,4125704,10.0,0.6666666865348816,-2.2468342781066895,1.6367209649433954,2,2016
1502,120034,19,3525904,4.0,1.0,5.949921131134033,3.5642042431392413,4,2016
1504,5000196,19,2704302,65.0,0.5909090638160706,-0.5317981839179993,2.245938309085936,3,2016
1504,5000524,23,2704302,77.0,0.5133333206176758,-0.46340757608413696,2.424299193554591,3,2016
1504,5000319,28,2704302,89.0,0.780701756477356,-0.3985801041126251,2.4033345774189825,3,2016
1504,1106761,36,2704302,77.0,0.7857142686843872,-0.17187052965164185,2.631557428022834,3,2016
1504,1132417,69,2704302,23.0,0.7931034564971924,-1.760896921157837,1.9053593981333532,2,2016
1507,99242,38,5300108,31.0,0.46268656849861145,-0.5275521874427795,2.797012895849937,3,2016
1508,117642,38,4115200,22.0,0.5789473652839661,0.764390766620636,2.653918429204569,3,2016
1508,1078192,3501,4115200,34.0,0.5573770403862,1.168540596961975,2.918306344160872,3,2016
1509,66627,23,3106200,18.0,0.3913043439388275,-0.21969489753246307,2.251472583244604,3,2016
1509,66625,36,3106200,31.0,0.6326530575752258,-0.35541626811027527,2.6275289868184126,3,2016
1509,100199,91,3106200,4.0,0.5,-4.789363861083984,1.974836774584123,3,2016
1509,366629,3501,3106200,32.0,0.6037735939025879,-0.7667223215103149,2.392154783529801,3,2016
1510,112938,19,4216602,20.0,0.5555555820465088,0.9366791248321533,2.9702193289063614,4,2016
1510,105868,23,4216602,31.0,0.39743590354919434,-0.013491814956068993,2.5434301440277376,3,2016
1510,112538,28,4216602,25.0,0.48076921701431274,-0.6566542983055115,2.4462598285842536,3,2016
1510,63536,36,4216602,22.0,0.47826087474823,-0.603769063949585,2.3643539732177254,3,2016
1513,1135271,23,2211001,14.0,0.9333333373069763,1.2450206279754639,2.986549194485123,4,2016
1513,59780,38,2211001,40.0,0.6896551847457886,-0.13557754456996918,2.207250681344191,3,2016
1518,110315,3501,5300108,16.0,0.4444444477558136,-0.9978573322296143,2.2275865556434917,3,2016
1519,49084,23,4118501,29.0,0.8529411554336548,-0.35648179054260254,2.6201888906352595,3,2016
1519,67599,28,4118501,23.0,0.9200000166893005,0.18603076040744781,2.7939053085444905,3,2016
1519,50474,36,4118501,46.0,0.978723406791687,0.004377703182399273,2.810182392901706,3,2016
1519,108676,3501,4118501,30.0,0.6000000238418579,-0.5283513069152832,2.844458220743647,3,2016
1540,5000263,19,1100023,28.0,0.5957446694374084,-2.5836377143859863,2.2259703408340377,3,2016
1540,5000264,23,1100023,23.0,0.71875,0.06929215788841248,2.894790500114242,3,2016
1542,101698,38,3306305,8.0,0.6666666865348816,0.5231516361236572,3.2173113522819112,4,2016
1542,101704,38,3300308,11.0,0.7333333492279053,1.3290560245513916,3.4115246871119407,4,2016
1542,111012,55,3300308,17.0,0.8500000238418579,0.46918559074401855,3.254577909559673,4,2016
1542,420185,3501,3300308,3.0,0.1071428582072258,,2.88406750235949,3,2016
1546,67498,23,2108207,23.0,0.8846153616905212,0.21161438524723053,2.6931028369349685,3,2016
1546,123360,28,2108207,13.0,0.5909090638160706,-3.4463918209075928,1.7526746119547336,2,2016
1547,37304,12,2307304,97.0,0.8981481194496155,0.21233612298965454,2.8614772318940656,3,2016
1547,1139654,19,2307304,23.0,0.7931034564971924,1.6656736135482788,3.109437942431744,4,2016
1547,1148248,36,2307304,27.0,0.8709677457809448,-1.7652077674865723,2.3555176902509154,3,2016
1552,117106,23,2207702,70.0,0.6603773832321167,-0.3743697702884674,2.637570865581812,3,2016
1552,109305,28,2207702,31.0,0.9117646813392639,-0.9925689697265625,2.3976751507126575,3,2016
1552,117813,36,2207702,19.0,0.7037037014961243,-0.0767277181148529,2.830013853703833,3,2016
1554,1099914,19,3542602,14.0,0.7368420958518982,-1.3152121305465698,2.554449010924855,3,2016
1554,97095,23,3542602,18.0,0.5625,0.4226658344268799,2.897112175373373,3,2016
1554,80319,28,3542602,12.0,0.800000011920929,-0.054353948682546616,2.6749815029990756,3,2016
1554,80317,36,3542602,10.0,1.0,-0.2870069146156311,2.804508030624969,3,2016
1554,119018,38,3542602,17.0,0.8095238208770752,-0.054006338119506836,2.697556742422526,3,2016
1554,119016,3501,3542602,8.0,0.5,0.3496674597263336,2.3210844148534533,3,2016
1557,73144,55,3144805,56.0,0.8615384697914124,-0.859362781047821,2.6708996358464168,3,2016
1559,119994,5,3201506,38.0,0.9268292784690857,-1.8734773397445679,2.0580205466646144,3,2016
1559,72663,12,3201506,91.0,0.9285714030265808,-1.0267640352249146,2.305367498868207,3,2016
1559,119684,19,3201506,19.0,0.9047619104385376,1.3530064821243286,3.284252864449839,4,2016
1559,119120,23,3201506,24.0,0.9230769276618958,0.6015515327453613,3.3284558155936033,4,2016
1559,119690,28,3201506,27.0,0.931034505367279,0.8023119568824768,3.109602616443814,4,2016
1559,119686,36,3201506,29.0,1.0,0.4317987263202667,3.28282833682959,4,2016
1559,1171961,95,3201506,12.0,0.7058823704719543,3.148730754852295,4.054182622545468,5,2016
1559,92734,3501,3201506,5.0,0.5,1.9738078117370605,3.557814781204698,4,2016
1563,38313,6,2211001,93.0,0.837837815284729,-0.10552909970283508,3.0816538961606126,4,2016
1563,72669,12,2211001,96.0,0.8205128312110901,0.05515488609671593,3.1130681197904897,4,2016
1563,38315,23,2211001,94.0,0.8867924809455872,-0.18289978802204132,3.379997820727129,4,2016
1563,50815,27,2211001,68.0,0.9189189076423645,-0.025795290246605873,2.9813655824410255,4,2016
1563,59153,28,2211001,39.0,0.795918345451355,-0.06488616019487381,3.136884486810969,4,2016
1563,50813,36,2211001,46.0,0.9387755393981934,-0.329086571931839,3.218521648819134,4,2016
1563,85422,55,2211001,54.0,0.9152542352676392,-0.10990279912948608,3.192423223759299,4,2016
1563,1072419,69,2211001,27.0,0.7941176295280457,0.6076285243034363,3.3837308728937265,4,2016
1563,96693,3501,2211001,62.0,0.8611111044883728,-0.05338103324174881,3.1844618394948307,4,2016
1568,17843,38,3113404,21.0,0.8399999737739563,-0.0902784913778305,3.058794703673528,4,2016
1571,1107741,38,2919207,21.0,0.5526315569877625,-0.2680603861808777,2.8338835335680606,3,2016
1572,71207,23,2915601,10.0,0.8333333134651184,0.4955020248889923,2.4539608890482176,3,2016
1572,1073240,38,2915601,11.0,0.7333333492279053,1.2075690031051636,2.915252634449931,3,2016
