ies,orgacad,catadm,curso,area,municipio,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano,adm
621,Centro Universitário,Privada,24009,18,2704302,244,203,1.384018063545227,79.0,0.3891625702381134,-0.15318545699119568,1.883160883949625,2,2015,priv
626,Faculdade,Privada,1069336,18,4313508,42,42,2.8072681427001953,22.0,0.523809552192688,0.5614281296730042,3.2803118502585162,4,2015,priv
634,Universidade,Federal,1102064,18,4314407,30,29,3.6856775283813477,29.0,1.0,0.1376994401216507,3.1783024782698575,4,2015,pub
640,Faculdade,Privada,15079,18,3303302,130,115,1.7606227397918701,60.0,0.52173912525177,-1.317089319229126,1.9963902311094015,3,2015,priv
641,Centro Universitário,Privada,122798,18,4304606,63,61,2.5292906761169434,22.0,0.3606557250022888,-0.24495093524456024,3.318792642057012,4,2015,priv
661,Faculdade,Privada,18736,18,2800308,56,51,2.624096393585205,32.0,0.6274510025978088,0.1623598039150238,2.3251826151725226,3,2015,priv
663,Universidade,Privada,31012,18,3303302,71,65,1.944868803024292,24.0,0.3692307770252228,-0.05735991895198822,2.751678239680065,3,2015,priv
664,Universidade,Privada,49052,18,3205200,44,44,3.4437639713287354,27.0,0.6136363744735718,0.40894338488578796,3.16256740716624,4,2015,priv
665,Universidade,Estadual,15346,18,3554102,99,90,2.3423759937286377,33.0,0.36666667461395264,-0.0260937362909317,2.7661363252981133,3,2015,pub
669,Universidade,Privada,47704,18,1302603,31,29,2.086135149002075,17.0,0.5862069129943848,-0.7240325808525085,2.7018405610846132,3,2015,priv
670,Universidade,Privada,28489,18,3523404,60,56,2.88519287109375,31.0,0.5535714030265808,0.38123226165771484,3.228403933854528,4,2015,priv
670,Universidade,Privada,120991,18,3509502,38,38,3.4281301498413086,25.0,0.6578947305679321,0.7817770838737488,3.342646191932963,4,2015,priv
671,Universidade,Privada,39461,18,5002704,32,26,2.0038599967956543,18.0,0.692307710647583,-0.9690836668014526,2.513158071653784,3,2015,priv
673,Centro Universitário,Privada,42332,18,5003702,49,48,2.7645201683044434,30.0,0.625,0.4016129672527313,3.386582640214921,4,2015,priv
694,Universidade,Federal,15852,18,5003207,21,20,2.0354628562927246,18.0,0.8999999761581421,-1.3862323760986328,2.3821275111836924,3,2015,pub
694,Universidade,Federal,52125,18,5002704,35,31,3.1176090240478516,27.0,0.8709677457809448,-0.32612845301628113,2.9723325859895446,4,2015,pub
694,Universidade,Federal,52141,18,5006309,22,16,2.109898090362549,7.0,0.4375,-4.986461162567139,1.9140579165313583,2,2015,pub
699,Universidade,Federal,24087,18,1100205,33,30,2.6749868392944336,25.0,0.8333333134651184,-1.9565914869308472,2.6005952705765703,3,2015,pub
707,Centro Universitário,Privada,117554,18,3548906,52,50,2.8364176750183105,31.0,0.6200000047683716,-1.7370319366455078,2.7287129876345766,3,2015,priv
712,Centro Universitário,Privada,30338,18,3304557,252,234,2.6119587421417236,90.0,0.38461539149284363,-0.3250245153903961,2.524012037164339,3,2015,priv
715,Centro Universitário,Privada,110298,18,4106902,82,78,2.7051215171813965,38.0,0.4871794879436493,0.7977802157402039,2.9700495110745964,4,2015,priv
717,Universidade,Federal,107856,18,4314902,37,34,4.361055374145508,30.0,0.8823529481887817,-1.2202614545822144,3.4823469489900023,4,2015,pub
718,Universidade,Privada,35923,18,2408102,187,179,2.4428343772888184,120.0,0.6703910827636719,0.022576022893190384,3.004072714237892,4,2015,priv
724,Centro Universitário,Privada,88718,18,2408102,56,53,3.0672953128814697,41.0,0.7735849022865295,0.5280835032463074,3.1902605263810857,4,2015,priv
736,Faculdade,Privada,58796,18,3203205,37,35,1.6113648414611816,22.0,0.6285714507102966,-4.408008098602295,1.4695878624559933,2,2015,priv
737,Centro Universitário,Privada,99663,18,3550308,81,78,2.1804921627044678,36.0,0.4615384638309479,-1.5478817224502563,2.4294406433131424,3,2015,priv
739,Centro Universitário,Privada,100134,18,3201209,76,75,2.0958614349365234,46.0,0.6133333444595337,0.03958743438124657,2.795351611873584,3,2015,priv
745,Faculdade,Estadual,121578,18,3550100,20,18,2.7207608222961426,6.0,0.3333333432674408,0.15184061229228973,,Curso não reconhecido até 31/12/2015,2015,pub
750,Centro Universitário,Estadual,81054,18,1709500,41,38,1.326970100402832,14.0,0.3684210479259491,0.19398733973503113,2.077017280011753,3,2015,pub
756,Universidade,Estadual,19082,18,2211001,50,47,3.9347829818725586,40.0,0.8510638475418091,0.29164350032806396,,Curso não reconhecido até 31/12/2015,2015,pub
759,Faculdade,Privada,16715,18,3303203,35,27,1.2654892206192017,5.0,0.18518517911434174,,1.703046569837132,2,2015,priv
780,Universidade,Privada,16824,18,5103403,32,17,2.787720203399658,16.0,0.9411764740943909,0.4405076801776886,3.09480108215813,4,2015,priv
789,Universidade,Federal,101121,18,1400100,31,25,3.5159990787506104,21.0,0.8399999737739563,0.7105286121368408,3.2925404802293405,4,2015,pub
794,Centro Universitário,Privada,63516,18,5108402,11,9,2.6719257831573486,4.0,0.4444444477558136,-1.6938197612762451,3.0106398260900646,4,2015,priv
823,Universidade,Privada,18209,18,2111300,171,166,2.0673723220825195,115.0,0.6927710771560669,-0.6157160997390747,2.6845596235378366,3,2015,priv
845,Faculdade,Privada,109874,18,3502804,38,37,2.9169974327087402,17.0,0.45945945382118225,0.6102446913719177,2.82588960174258,3,2015,priv
878,Centro Universitário,Privada,57856,18,3119401,53,49,2.833327293395996,41.0,0.8367347121238708,0.18775752186775208,2.8984103357246638,3,2015,priv
1032,Centro Universitário,Privada,17345,18,3527207,66,63,2.8767905235290527,40.0,0.6349206566810608,-0.9461730718612671,2.446847759678742,3,2015,priv
1032,Centro Universitário,Privada,80808,18,3501608,63,60,2.3133842945098877,33.0,0.550000011920929,0.07351752370595932,3.012514674324333,4,2015,priv
1036,Universidade,Estadual,2174,18,3122306,76,73,2.137619733810425,49.0,0.6712328791618347,-0.20864072442054749,2.103779889451586,3,2015,pub
1036,Universidade,Estadual,20855,18,3134202,22,20,1.7134361267089844,9.0,0.44999998807907104,-0.36825716495513916,2.235349813251072,3,2015,pub
1038,Faculdade,Privada,105682,18,5008305,40,35,1.6334974765777588,20.0,0.5714285969734192,-0.8710445761680603,2.61841950808528,3,2015,priv
1041,Centro Universitário,Privada,99598,18,4311403,29,29,3.823760509490967,2.0,0.06896551698446274,,3.824849097561493,4,2015,priv
1042,Universidade,Privada,43561,18,4106902,115,111,3.1633918285369873,63.0,0.5675675868988037,-0.47563889622688293,3.208661409028924,4,2015,priv
1043,Centro Universitário,Privada,21097,18,3503307,77,73,3.709689140319824,48.0,0.6575342416763306,0.42120110988616943,3.174771926271281,4,2015,priv
1045,Centro Universitário,Privada,96091,18,3526704,50,43,2.3042922019958496,22.0,0.5116279125213623,-0.021944677457213402,2.716272979247104,3,2015,priv
1046,Faculdade,Privada,117595,18,3549805,45,39,1.2038793563842773,19.0,0.4871794879436493,-0.97524493932724,2.55356050202902,3,2015,priv
1053,Faculdade,Privada,80080,18,2910800,71,58,2.232478141784668,35.0,0.6034482717514038,-0.029601922258734703,2.916719265659666,3,2015,priv
1058,Centro Universitário,Privada,102034,18,2927408,28,26,2.840108871459961,8.0,0.3076923191547394,0.9342116117477417,3.3288633823928677,4,2015,priv
1060,Centro Universitário,Privada,65346,18,5300108,41,40,3.599571704864502,14.0,0.3499999940395355,1.6427099704742432,3.8034475228837423,4,2015,priv
1060,Centro Universitário,Privada,5000583,18,5300108,46,46,3.694242000579834,19.0,0.41304346919059753,1.8336446285247803,3.7510727159256474,4,2015,priv
1077,Faculdade,Privada,54770,18,2611606,41,31,1.939939022064209,14.0,0.4516128897666931,-0.40328770875930786,2.973480223485591,4,2015,priv
1087,Faculdade,Privada,114539,18,1100205,30,29,1.0315580368041992,16.0,0.5517241358757019,-0.3743978440761566,2.4747717595790446,3,2015,priv
1107,Centro Universitário,Privada,1069733,18,2304400,32,31,2.8724851608276367,11.0,0.35483869910240173,1.290540099143982,3.3245411175854223,4,2015,priv
1126,Universidade,Estadual,64103,18,4110706,27,27,4.343702793121338,20.0,0.7407407164573669,0.996711015701294,3.5912722674687876,4,2015,pub
1129,Centro Universitário,Privada,32884,18,3549805,60,54,1.7081542015075684,32.0,0.5925925970077515,-0.18727464973926544,2.759746153449047,3,2015,priv
1131,Faculdade,Privada,18147,18,2211001,162,156,2.0850536823272705,106.0,0.6794871687889099,0.007866163738071918,2.747390257110574,3,2015,priv
1139,Faculdade,Privada,87818,18,3106200,91,78,2.9591848850250244,69.0,0.8846153616905212,0.08847014605998993,2.4260199457947005,3,2015,priv
1149,Centro Universitário,Privada,123171,18,3523909,60,60,3.26436185836792,36.0,0.6000000238418579,0.5700693130493164,3.293049373673405,4,2015,priv
1170,Faculdade,Privada,92038,18,2905701,17,17,2.0149834156036377,5.0,0.29411765933036804,-2.5060760974884033,2.086563422863221,3,2015,priv
1185,Centro Universitário,Privada,82955,18,2927408,26,23,2.962315559387207,10.0,0.43478259444236755,-0.03358148783445358,3.259659451076462,4,2015,priv
1189,Universidade,Privada,111334,18,4209300,20,20,2.9287538528442383,11.0,0.550000011920929,1.6286462545394897,2.8771495285295456,3,2015,priv
1196,Centro Universitário,Privada,28757,18,4115200,52,50,3.0279741287231445,30.0,0.6000000238418579,0.3580230176448822,3.4456509709104712,4,2015,priv
1227,Faculdade,Privada,59565,18,2903201,38,37,1.1163716316223145,26.0,0.7027027010917664,-0.7382842302322388,1.922006165882901,2,2015,priv
1232,Centro Universitário,Privada,110373,18,4106902,10,10,1.332078218460083,7.0,0.699999988079071,-2.018307685852051,,Curso não reconhecido até 31/12/2015,2015,priv
1244,Faculdade,Privada,56720,18,3205309,38,31,3.3240063190460205,27.0,0.8709677457809448,0.366799533367157,3.6808400085503665,4,2015,priv
1257,Faculdade,Privada,96089,18,4106902,123,103,1.9644763469696045,68.0,0.6601941585540771,-0.1993347555398941,2.185027109396367,3,2015,priv
1258,Faculdade,Privada,49326,18,4104808,13,11,1.631845474243164,7.0,0.6363636255264282,-2.179492712020874,1.9481354871468788,3,2015,priv
1264,Centro Universitário,Privada,74902,18,2408102,42,40,2.716637372970581,20.0,0.5,-0.2749757170677185,3.0109282415359626,4,2015,priv
1292,Faculdade,Estadual,50538,18,3500105,16,16,2.988569974899292,10.0,0.625,1.4109151363372803,3.105484444217775,4,2015,pub
1299,Faculdade,Privada,47677,18,3515509,28,26,2.470613479614258,12.0,0.4615384638309479,-0.22788986563682556,2.665550169260033,3,2015,priv
1307,Faculdade,Privada,48199,18,3516705,40,38,1.855758786201477,23.0,0.6052631735801697,-0.33030375838279724,2.826974293825314,3,2015,priv
1310,Faculdade,Privada,57804,18,3501608,22,22,2.084465980529785,6.0,0.27272728085517883,1.1810846328735352,2.965920596073016,4,2015,priv
1317,Faculdade,Privada,99790,18,3504503,50,48,2.079188823699951,27.0,0.5625,-1.8388216495513916,2.331371368968703,3,2015,priv
1318,Faculdade,Privada,83850,18,2933307,23,21,1.7048845291137695,15.0,0.7142857313156128,-0.09678888320922852,2.1153494792120155,3,2015,priv
1325,Faculdade,Privada,1108691,18,4101408,39,38,2.187917470932007,19.0,0.5,-0.07027456909418106,2.2424525345289057,3,2015,priv
1336,Faculdade,Privada,52073,18,4104808,19,19,2.3887100219726562,10.0,0.5263158082962036,0.6867718696594238,2.739294572506278,3,2015,priv
1355,Faculdade,Privada,121329,18,3525300,49,49,2.5876951217651367,28.0,0.5714285969734192,0.08155639469623566,3.023779210114604,4,2015,priv
1356,Faculdade,Estadual,120064,18,3546603,49,49,1.7423670291900635,27.0,0.5510203838348389,-0.3268624544143677,2.604003078573492,3,2015,pub
1364,Faculdade,Privada,58794,18,2933307,67,66,2.31611704826355,50.0,0.7575757503509521,0.15258827805519104,3.121650903439227,4,2015,priv
1365,Centro Universitário,Privada,57858,18,3550308,65,64,2.265993595123291,27.0,0.421875,0.20675703883171082,2.821039022361511,3,2015,priv
1379,Faculdade,Privada,53367,18,3205309,46,46,3.0222761631011963,26.0,0.5652173757553101,0.3410748839378357,3.10955628747852,4,2015,priv
1381,Faculdade,Privada,66197,18,1302603,93,84,1.9169847965240479,45.0,0.5357142686843872,0.01422476302832365,2.6938526001070073,3,2015,priv
1394,Faculdade,Privada,97609,18,2927408,33,27,2.259237289428711,18.0,0.6666666865348816,0.28059980273246765,2.687271084764288,3,2015,priv
1403,Faculdade,Privada,1108415,18,1100189,20,20,1.4651782512664795,7.0,0.3499999940395355,-0.9222807884216309,,Curso não reconhecido até 31/12/2015,2015,priv
1412,Faculdade,Privada,63492,18,3525904,55,49,1.7774053812026978,27.0,0.5510203838348389,-0.6434823274612427,2.400874380649397,3,2015,priv
1420,Faculdade,Privada,91941,18,3514403,33,33,1.2585647106170654,16.0,0.4848484992980957,-0.9066175222396851,1.966361602835899,3,2015,priv
1422,Centro Universitário,Privada,34096,18,1302603,166,104,2.1302595138549805,68.0,0.6538461446762085,0.060115620493888855,3.1673396669749483,4,2015,priv
1426,Faculdade,Privada,85696,18,5211503,33,30,1.6956433057785034,18.0,0.6000000238418579,-1.1929091215133667,2.012680656675124,3,2015,priv
1427,Faculdade,Privada,81050,18,4305108,144,139,2.1436314582824707,30.0,0.2158273309469223,-0.002032260177657008,2.3862419301599807,3,2015,priv
1430,Faculdade,Privada,58342,18,4115200,63,63,2.0156798362731934,42.0,0.6666666865348816,-0.08275921642780304,2.9460718524238523,4,2015,priv
1436,Faculdade,Privada,101457,18,1302603,25,18,1.4059076309204102,7.0,0.3888888955116272,-0.3990260064601898,2.126661547269517,3,2015,priv
1444,Faculdade,Privada,79719,18,3526902,29,28,2.355391025543213,17.0,0.6071428656578064,0.10987968742847443,2.691515482166652,3,2015,priv
1450,Centro Universitário,Privada,110296,18,3148103,30,27,2.433687448501587,17.0,0.6296296119689941,-0.10058310627937317,2.8649241076152703,3,2015,priv
1455,Faculdade,Privada,110362,18,2900702,68,60,1.8503172397613525,48.0,0.800000011920929,-0.4236335754394531,2.2976045880595644,3,2015,priv
1461,Faculdade,Privada,55031,18,2927408,47,44,2.2457642555236816,33.0,0.75,-0.12191227078437805,3.1734878347480113,4,2015,priv
1469,Faculdade,Privada,87820,18,4205407,25,24,4.000687599182129,8.0,0.3333333432674408,1.936152696609497,3.587936879008858,4,2015,priv
1478,Faculdade,Privada,117539,18,3548708,50,43,1.998033046722412,27.0,0.6279069781303406,0.06610655039548874,2.4124444451150135,3,2015,priv
1487,Faculdade,Privada,63494,18,4106902,72,63,2.128283977508545,32.0,0.5079365372657776,0.1682298183441162,2.504825039358351,3,2015,priv
1490,Faculdade,Privada,79288,18,3524709,39,39,3.3605310916900635,17.0,0.43589743971824646,1.7011611461639404,3.167073502082157,4,2015,priv
1492,Faculdade,Privada,83269,18,3170206,85,50,2.4310991764068604,35.0,0.699999988079071,-0.0033717104233801365,2.7853117669179106,3,2015,priv
1493,Faculdade,Privada,103830,18,5208707,46,17,1.8050897121429443,15.0,0.8823529481887817,-0.6575582027435303,2.0266032563058305,3,2015,priv
1494,Faculdade,Privada,80642,18,3205309,27,27,3.406312942504883,19.0,0.7037037014961243,0.7291520833969116,3.526867985704676,4,2015,priv
1498,Faculdade,Privada,54624,18,3205309,34,30,2.435396671295166,16.0,0.5333333611488342,0.29312625527381897,2.426257708598095,3,2015,priv
1502,Faculdade,Privada,1051899,18,3525904,13,9,2.2183077335357666,4.0,0.4444444477558136,0.03468552231788635,,Curso não reconhecido até 31/12/2015,2015,priv
1508,Faculdade,Privada,5000162,18,4115200,28,26,1.8486558198928833,12.0,0.4615384638309479,-0.11238782852888107,2.5174003359911046,3,2015,priv
1510,Centro Universitário,Privada,109248,18,4216602,34,32,2.7964439392089844,10.0,0.3125,1.1498159170150757,3.0249323380718054,4,2015,priv
1519,Faculdade,Privada,78268,18,4118501,49,47,2.5452499389648438,36.0,0.7659574747085571,0.1768694519996643,2.779458610782143,3,2015,priv
1540,Faculdade,Privada,96110,18,1100023,30,28,1.156262755393982,11.0,0.3928571343421936,-0.2726658880710602,2.495983480707109,3,2015,priv
1552,Faculdade,Privada,1085524,18,2207702,26,26,1.993030309677124,16.0,0.6153846383094788,0.1635165512561798,,Curso não reconhecido até 31/12/2015,2015,priv
1557,Universidade,Privada,37279,18,3106200,150,99,2.417179584503174,36.0,0.3636363744735718,-1.1895931959152222,2.2383671226679196,3,2015,priv
1586,Universidade,Privada,38079,18,3152501,29,29,2.393101453781128,22.0,0.7586206793785095,0.039721883833408356,2.6556655839656673,3,2015,priv
1591,Faculdade,Privada,85395,18,1600303,40,38,2.4377317428588867,17.0,0.44736841320991516,0.12127809226512909,3.042685627977797,4,2015,priv
1618,Faculdade,Privada,97607,18,4202404,17,14,2.6111409664154053,4.0,0.2857142984867096,0.12550672888755798,3.0074770840534297,4,2015,priv
1632,Faculdade,Privada,86737,18,4113700,21,17,2.1811442375183105,6.0,0.3529411852359772,-2.310312509536743,2.104350110620969,3,2015,priv
1640,Faculdade,Privada,117569,18,2923803,23,23,3.31264328956604,21.0,0.9130434989929199,0.9224655628204346,3.4494869992735353,4,2015,priv
1641,Faculdade,Privada,95575,18,2927408,25,22,2.519310474395752,5.0,0.22727273404598236,-5.3651862144470215,1.6457101472758249,2,2015,priv
1642,Faculdade,Privada,57562,18,2914802,64,60,2.1333134174346924,35.0,0.5833333134651184,-0.15641754865646362,2.737899835695997,3,2015,priv
1643,Faculdade,Privada,122792,18,2910800,11,11,4.252455711364746,9.0,0.8181818127632141,1.4003409147262573,,Curso não reconhecido até 31/12/2015,2015,priv
1645,Faculdade,Privada,91475,18,2918001,63,50,1.6850831508636475,26.0,0.5199999809265137,-0.03416769951581955,2.7003235148739764,3,2015,priv
1672,Faculdade,Privada,99855,18,1506807,55,52,2.200247287750244,28.0,0.5384615659713745,0.5477015376091003,2.9795109918163183,4,2015,priv
1682,Faculdade,Privada,122776,18,3302403,27,26,2.281744956970215,10.0,0.38461539149284363,0.14459636807441711,2.3575958776634613,3,2015,priv
1694,Faculdade,Privada,123149,18,4204608,36,36,2.5164506435394287,16.0,0.4444444477558136,0.6453006267547607,2.6412037054584236,3,2015,priv
1716,Faculdade,Privada,59557,18,4108304,65,61,1.9087321758270264,29.0,0.4754098355770111,-0.4788508415222168,2.5510873161155128,3,2015,priv
1718,Faculdade,Privada,99792,18,2910800,30,30,2.6215853691101074,26.0,0.8666666746139526,0.18488173186779022,3.55201106305458,4,2015,priv
1734,Faculdade,Privada,54620,18,2211001,60,58,2.522132396697998,33.0,0.568965494632721,0.3210854232311249,3.183870542239763,4,2015,priv
