area,ies,curso,municipio,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano
6208,4104,90859,3550308,39,37,3.277658195834,26.0,0.702702702703,0.563277859963,2.99306384,4,2017
6208,4138,92951,3545803,45,34,1.293256676618,16.0,0.470588235294,-1.963442876338,1.892779257,2,2017
6208,4157,1116498,4214805,19,14,1.980492179141,12.0,0.857142857143,0.755635254675,2.626327402,3,2017
6208,4163,120727,4211702,35,34,1.846932275459,17.0,0.5,0.769594077355,2.668098618,3,2017
6208,4255,1032532,1100049,28,26,2.208864564716,25.0,0.961538461538,0.338022535701,2.490427872,3,2017
6208,4256,91043,3143302,65,64,1.969500952199,53.0,0.828125,0.147366822098,2.970996097,4,2017
6208,4293,117486,3554508,7,0,,,,,,SC,2017
6208,4362,92078,3106705,66,47,1.621027327903,32.0,0.68085106383,-0.494446468218,2.137663,3,2017
6208,4428,121387,3302403,62,55,3.464056107076,30.0,0.545454545455,0.147609530081,2.479950074,3,2017
6208,4495,1069635,4208906,7,4,3.479804192179,1.0,0.25,,3.355917764,4,2017
6208,4504,95743,5003702,88,81,3.141231289022,71.0,0.876543209877,0.259611591793,2.860103696,3,2017
6208,4616,1123439,4305108,24,24,1.960286348262,10.0,0.416666666667,-0.28445378826,2.146897464,3,2017
6208,4652,1069459,3549904,42,41,1.940189669898,20.0,0.487804878049,-1.080760185231,2.101656921,3,2017
6208,4655,104844,3552205,91,69,1.418603357036,37.0,0.536231884058,-0.343077141774,2.118946227,3,2017
6208,4656,104842,3538709,62,45,1.297391829767,21.0,0.466666666667,-0.653170641052,1.998215713,3,2017
6208,4766,1185555,3118601,10,9,2.397141102002,7.0,0.777777777778,4.992826007354,4.230533381,5,2017
6208,4773,110335,3106200,36,31,2.723748263523,19.0,0.612903225806,-0.462213958764,2.172716668,3,2017
6208,4777,5000163,3106200,31,31,1.997350005808,18.0,0.58064516129,0.002522771524,2.478843078,3,2017
6208,4826,91212,3509502,149,102,1.496112585767,57.0,0.558823529412,-0.203275867941,2.104109015,3,2017
6208,4849,1178836,1702109,51,51,1.476031061339,44.0,0.862745098039,-0.262661159359,2.753417472,3,2017
6208,4863,117250,3151800,28,19,2.819721804454,16.0,0.842105263158,1.181108337326,2.583761154,3,2017
6208,4865,107922,2111300,98,69,1.151713131516,59.0,0.855072463768,-0.297461831724,2.169917594,3,2017
6208,4867,117612,3202405,21,21,2.097615596779,16.0,0.761904761905,0.244672369989,2.429449519,3,2017
6208,4873,1108550,3554102,31,26,2.045017185461,14.0,0.538461538462,-0.631072047309,1.716771696,2,2017
6208,4925,1102530,3548708,263,230,3.955020600245,168.0,0.730434782609,-0.425044688358,3.359095648,4,2017
6208,4959,118356,2910800,58,39,1.376338706368,31.0,0.794871794872,-0.251530604711,2.558819175,3,2017
6208,4962,108794,3167202,132,80,2.117827079448,51.0,0.6375,-0.358376317426,2.411098299,3,2017
6208,5013,150088,3304557,45,39,1.940909849922,31.0,0.794871794872,-2.335090076528,2.404274162,3,2017
6208,5285,51724,4321204,22,22,3.27542925072,4.0,0.181818181818,,2.931919463,3,2017
6208,5288,1008149,3543402,40,34,1.142828216066,24.0,0.705882352941,-1.161922919998,2.159774837,3,2017
6208,5312,1159089,3504107,20,20,3.145732006768,10.0,0.5,1.199339494515,3.070422671,4,2017
6208,5322,104266,4301602,29,29,2.656181589251,23.0,0.793103448276,-1.348743099966,2.354567556,3,2017
6208,5403,1166247,4106902,11,11,2.10783253926,5.0,0.454545454545,0.37871967618,2.265534736,3,2017
6208,5451,1163753,3506003,4,4,2.015645198128,3.0,0.75,-0.798314481633,2.421874272,3,2017
6208,5511,117170,4109401,27,25,2.500383923504,17.0,0.68,0.2980284765,2.788406828,3,2017
6208,5550,59168,5201108,47,43,2.13484341757,34.0,0.790697674419,0.648876504039,2.769784141,3,2017
6208,5555,1117589,3524402,56,48,1.227548721046,26.0,0.541666666667,-0.988382288375,2.135475156,3,2017
6208,5668,1069693,4209102,6,4,2.083057260953,1.0,0.25,,2.577986875,3,2017
6208,5669,79709,3549904,188,158,1.907570808693,111.0,0.70253164557,0.022923915468,1.719498052,2,2017
6208,5701,1146921,1600303,28,26,1.645270539497,20.0,0.769230769231,-1.702154373151,1.481116018,2,2017
6208,11308,1007704,3552403,54,36,1.083463165627,15.0,0.416666666667,0.212571626807,1.955006686,3,2017
6208,11750,1011006,3557006,45,35,1.813670719764,14.0,0.4,-0.091981028889,2.281784617,3,2017
6208,12847,5000277,4108403,31,30,3.112137413448,26.0,0.866666666667,1.81491391949,2.653621214,3,2017
6208,13133,1128784,5208707,17,14,1.952780742392,8.0,0.571428571429,2.359777490416,2.74687974,3,2017
6208,13300,1059011,3140001,7,7,1.213405588284,7.0,1.0,-2.103985175999,1.179104236,2,2017
6208,13743,1070319,3127701,27,26,2.140776885377,22.0,0.846153846154,-0.147128783762,2.070769125,3,2017
6208,13749,1103340,4106902,74,61,1.851778391978,36.0,0.590163934426,-0.114059744814,2.864524036,3,2017
6208,14147,95279,3105400,65,59,1.914729489591,28.0,0.474576271186,-0.175489396901,2.418392254,3,2017
6208,14162,112990,3127701,59,46,1.280546259116,33.0,0.717391304348,-0.590192038465,1.894355249,2,2017
6208,14429,1101876,2704302,13,13,2.220319223387,9.0,0.692307692308,1.37972528353,2.913144419,3,2017
6208,14890,1108758,3541000,3,3,1.808295397216,1.0,0.333333333333,,2.663219118,3,2017
6208,15351,1120514,4311809,13,12,2.310636986764,8.0,0.666666666667,0.005214002325,2.112842832,3,2017
6208,15357,94514,3169901,31,30,1.928951116922,24.0,0.8,-0.820435501756,1.778885927,2,2017
6208,15453,84661,3118304,77,67,2.207825438953,47.0,0.701492537313,0.331200234874,2.257415416,3,2017
6208,16914,1200480,4218202,42,36,2.278707725643,2.0,0.055555555556,,2.617405075,3,2017
6208,17138,1150548,4209102,5,5,2.844166378854,2.0,0.4,0.803005157397,2.567164234,3,2017
6208,18492,18960,4104303,28,28,1.86828141419,24.0,0.857142857143,-0.067812737447,2.450132937,3,2017
6208,19578,5001279,3513009,54,0,,,,,,SC,2017
6306,2,112872,5300108,66,62,2.722472060387,48.0,0.774193548387,0.268851624016,3.168188366,4,2017
6306,2,112889,5300108,40,36,2.843856928509,24.0,0.666666666667,0.08533678292,3.089648778,4,2017
6306,2,1269978,5300108,21,17,3.672957053609,13.0,0.764705882353,2.005538050645,3.61557055,4,2017
6306,3,99402,2806701,25,13,2.117626143013,12.0,0.923076923077,0.236346257252,2.930468241,3,2017
6306,3,1109548,2806701,35,30,2.127442940752,27.0,0.9,-0.779821902025,2.684620429,3,2017
6306,4,122630,1302603,19,16,2.160501686867,16.0,1.0,-0.213723649942,2.880148842,3,2017
6306,4,122642,1302603,54,46,2.3775730036,46.0,1.0,-1.062834991069,2.287998812,3,2017
6306,4,1171749,1301902,14,14,1.049715331436,12.0,0.857142857143,-0.446057527112,2.443979429,3,2017
6306,6,587,3146107,26,26,3.010620034596,26.0,1.0,-0.268857918854,3.102602263,4,2017
6306,6,589,3146107,36,34,2.739387080958,31.0,0.911764705882,-0.359625806918,3.04427264,4,2017
6306,7,616,3548906,95,80,3.811735623191,80.0,1.0,0.173133804229,3.424010553,4,2017
6306,7,45108,3548906,61,56,3.186156888479,53.0,0.946428571429,-1.698310226712,3.063767268,4,2017
6306,8,682,3171303,31,31,1.782695649242,31.0,1.0,-1.393918300453,2.866916902,3,2017
6306,8,55452,3171303,25,23,3.399499555518,23.0,1.0,1.043895061652,3.683046605,4,2017
6306,13,57714,4305108,23,18,2.557155126285,6.0,0.333333333333,2.451166935684,3.380100759,4,2017
6306,14,1114784,4318705,8,8,3.512415641573,6.0,0.75,4.826877753135,4.177176444,5,2017
6306,14,1149061,4318705,5,5,3.007861934175,3.0,0.6,8.16747064232,4.348574445,5,2017
6306,15,100913,3303906,19,12,2.358776160267,8.0,0.666666666667,0.403592706735,2.375526561,3,2017
6306,15,103222,3303906,14,11,2.0451289752,11.0,1.0,-0.073816859401,2.709481873,3,2017
6306,17,71863,3170206,97,89,3.946199155184,74.0,0.831460674157,0.360674992583,3.471402572,4,2017
6306,17,94163,3170206,58,56,2.926620301041,54.0,0.964285714286,0.426185901219,3.1753041,4,2017
6306,17,1114400,3170206,52,51,4.105551755727,50.0,0.980392156863,1.088963601588,3.600680201,4,2017
6306,17,1137718,3143104,40,39,1.552572918932,37.0,0.948717948718,-0.665908975365,2.79763469,3,2017
6306,18,1536,4314407,4,4,2.305436018294,2.0,0.5,-5.890007952064,2.000487484,3,2017
6306,22,41884,3550308,35,32,2.489486339573,23.0,0.71875,-0.315018670141,3.030332759,4,2017
6306,43,1149596,4206900,30,30,2.248354743275,22.0,0.733333333333,0.885203944707,2.502673591,3,2017
6306,43,1178687,4202008,53,50,3.397100740396,44.0,0.88,0.425247404525,2.924576631,3,2017
6306,54,122960,3526902,67,66,2.58261636273,65.0,0.984848484848,-1.468321489496,2.977742694,4,2017
6306,54,1214937,3526902,12,12,2.505035489681,7.0,0.583333333333,1.2059224488,3.235500063,4,2017
6306,54,1271989,3509502,7,7,5.0,5.0,0.714285714286,10.27884554066,4.853875822,5,2017
6306,56,3164,3541406,26,26,1.530752563115,23.0,0.884615384615,-2.458597430301,2.69435785,3,2017
6306,56,71415,3518404,55,55,3.263097739321,52.0,0.945454545455,0.076159232857,3.416735466,4,2017
6306,56,1147176,3504008,74,73,2.790150790331,72.0,0.986301369863,0.078647161433,3.224765988,4,2017
6306,56,1264882,3503208,28,26,3.135881821561,26.0,1.0,-0.923604770492,3.316921113,4,2017
6306,57,3421,4108601,7,6,1.393752384984,6.0,1.0,-2.162932363726,2.380832333,3,2017
6306,67,109920,3538709,32,24,2.238027708821,14.0,0.583333333333,0.855701827164,2.803131306,3,2017
6306,107,114042,3145901,71,0,,,,,,SC,2017
6306,107,114047,3145901,57,0,,,,,,SC,2017
6306,107,114049,3145901,88,0,,,,,,SC,2017
6306,124,108310,3503208,3,1,,,,,,SC,2017
6306,126,4340,3159605,135,132,1.780098882254,110.0,0.833333333333,-0.171493105179,2.746601725,3,2017
6306,126,1029350,3159605,36,34,2.203330570996,32.0,0.941176470588,-0.030475035524,2.847372487,3,2017
6306,150,1203314,3552205,13,13,1.884495021044,10.0,0.769230769231,0.09153869808,2.618352648,3,2017
6306,150,1203315,3552205,14,13,3.012686805738,3.0,0.230769230769,6.844985163638,3.779651029,4,2017
6306,163,96034,3301009,22,20,1.620522223926,17.0,0.85,-0.395278610192,2.947929349,4,2017
6306,163,96491,3303302,21,18,1.780388202807,11.0,0.611111111111,-0.419316202242,2.700978907,3,2017
6306,163,96493,3302403,71,68,1.546711523689,38.0,0.558823529412,-0.635699115334,2.498762444,3,2017
6306,163,102408,3304557,42,35,1.831200479727,18.0,0.514285714286,-0.899581062897,2.614481089,3,2017
6306,163,102993,3304557,35,32,1.478769855561,14.0,0.4375,-1.297435170463,2.387742782,3,2017
6306,163,111168,3300704,23,21,2.436221746587,18.0,0.857142857143,0.214559260861,2.795726261,3,2017
6306,165,123434,3304557,48,44,2.483677847648,36.0,0.818181818182,0.009412693476,2.987556118,4,2017
6306,214,5723,3106200,14,9,0.972175655971,5.0,0.555555555556,-4.420341681475,1.479560602,2,2017
6306,227,119364,3548500,41,40,2.427228213228,36.0,0.9,0.459937857895,3.107534722,4,2017
6306,255,6280,3539301,39,28,0.453328930498,10.0,0.357142857143,-2.596811300854,1.220730535,2,2017
6306,275,49940,3549904,8,6,2.350364477343,5.0,0.833333333333,1.042194638594,3.158008587,4,2017
6306,275,49946,3549904,17,17,1.822284012985,13.0,0.764705882353,-0.738405838902,2.789532498,3,2017
6306,277,96300,3304557,10,8,0.332484061051,6.0,0.75,-6.775764126496,1.254299555,2,2017
6306,322,1258835,3550308,11,11,1.571929942614,6.0,0.545454545455,-2.249678031635,2.295896775,3,2017
6306,322,1258838,3509502,6,6,1.522858476385,5.0,0.833333333333,-3.811485365327,2.328985618,3,2017
6306,330,94008,3302205,17,16,1.217248529215,13.0,0.8125,-0.889205588804,1.748180755,2,2017
6306,338,97123,3106200,49,44,2.534850510719,42.0,0.954545454545,-0.073403818261,2.91172232,3,2017
6306,338,1125269,3106200,62,59,2.831239762532,52.0,0.881355932203,0.265143733839,3.113040048,4,2017
6306,374,1258985,3550308,5,5,1.180653835734,4.0,0.8,-2.394319307137,2.265284568,3,2017
6306,385,1258708,2927408,1,1,,1.0,1.0,,,SC,2017
6306,398,1108110,2800308,133,129,1.874769636607,112.0,0.868217054264,0.226389063387,3.285714828,4,2017
6306,420,8688,3529005,23,22,1.582183989028,15.0,0.681818181818,-0.943883557454,2.581593013,3,2017
6306,426,116960,4316907,3,3,1.070752575625,3.0,1.0,-9.082473003568,1.958660038,3,2017
6306,426,1132766,4316907,3,3,2.53677337792,3.0,1.0,1.04606777511,3.273521179,4,2017
6306,453,118926,1721000,54,52,1.971950524658,48.0,0.923076923077,0.359333828815,2.72659814,3,2017
6306,482,9900,4204608,28,17,0.961417776584,5.0,0.294117647059,0.730640139509,2.463480504,3,2017
6306,482,19447,4204608,13,12,2.725259361724,4.0,0.333333333333,3.883214985312,3.3195018,4,2017
6306,502,115968,3548500,22,20,1.356659163266,15.0,0.75,-1.531014465089,2.682025186,3,2017
6306,514,102451,3300407,7,7,1.124369201531,4.0,0.571428571429,0.521692567199,2.527997293,3,2017
6306,528,87200,3304557,25,24,3.094559118439,21.0,0.875,0.328119331042,3.243711058,4,2017
6306,528,1155581,3304557,3,3,4.295544211694,3.0,1.0,6.954706348744,4.618891494,5,2017
6306,546,119846,3550308,17,16,2.417384193051,15.0,0.9375,-0.305184743659,3.095968339,4,2017
6306,547,45984,3304557,41,39,2.428537890424,27.0,0.692307692308,-0.077625973797,3.029430694,4,2017
6306,568,11881,2111300,98,87,1.999109956033,78.0,0.896551724138,-0.147645793927,2.476183083,3,2017
6306,569,87758,1501402,19,19,3.360155593877,18.0,0.947368421053,0.742642468953,3.103603923,4,2017
6306,569,1191473,1501402,8,8,3.025239597548,8.0,1.0,0.291888544706,3.128837602,4,2017
6306,569,5001235,1500800,13,13,1.516533853852,13.0,1.0,-1.339154024968,2.535610601,3,2017
6306,570,18854,2408102,49,49,1.416409050655,39.0,0.795918367347,-0.528282165401,2.801394821,3,2017
6306,570,20339,2408102,53,48,2.518842064392,18.0,0.375,-0.640650704262,2.971061492,4,2017
6306,570,1151610,2408102,47,44,2.488950031691,19.0,0.431818181818,-0.072674283343,2.993684925,4,2017
6306,570,1154401,2408102,50,38,2.577367854272,17.0,0.447368421053,-0.519885528153,2.920364898,3,2017
6306,570,1154794,2408102,53,49,2.291911462955,21.0,0.428571428571,-0.720213476558,2.858142919,3,2017
6306,571,20431,4106902,14,13,2.263683881434,9.0,0.692307692308,-1.035455352401,2.793933252,3,2017
6306,571,123324,4106902,21,18,2.11932428402,13.0,0.722222222222,-0.510916250922,2.914466995,3,2017
6306,572,12712,3306305,40,36,2.750875588471,35.0,0.972222222222,-0.084489942474,3.132831322,4,2017
6306,572,90473,3303302,60,57,2.611776944598,52.0,0.912280701754,-0.522018616091,3.120019604,4,2017
6306,573,99092,3204906,55,49,1.812021674487,48.0,0.979591836735,-1.283872435747,2.397321629,3,2017
6306,573,99276,3200201,1,1,,1.0,1.0,,,SC,2017
6306,574,21595,3305554,46,43,1.429640743846,35.0,0.813953488372,-1.413830432802,2.601223336,3,2017
6306,574,1102669,3305554,21,20,2.762229816151,20.0,1.0,0.333574692598,3.089861576,4,2017
6306,575,12956,3106200,75,74,3.519514136118,70.0,0.945945945946,-0.034555835666,3.327089145,4,2017
6306,575,12958,3106200,88,88,3.82766896698,84.0,0.954545454545,0.221560876736,3.539590738,4,2017
6306,575,121507,3106200,76,75,4.27404384595,69.0,0.92,0.108265378417,3.44006348,4,2017
6306,575,5000059,3106200,33,33,3.523407104544,28.0,0.848484848485,0.581362917053,3.571873485,4,2017
6306,576,1120244,3136702,6,5,4.059033607107,4.0,0.8,4.211407588589,4.079924766,5,2017
6306,577,1139969,2704302,27,26,3.600820328612,24.0,0.923076923077,1.410967002347,3.434926319,4,2017
6306,578,86750,2927408,54,48,1.839655938547,35.0,0.729166666667,-1.123884538607,2.398784668,3,2017
6306,578,86751,2927408,21,16,2.054916298175,5.0,0.3125,-1.851022511242,2.333491091,3,2017
6306,579,113617,2507507,23,23,3.267916524367,23.0,1.0,1.547937206438,3.424968708,4,2017
6306,579,1189063,2507507,17,17,2.761935959451,17.0,1.0,-0.030270105719,3.187978051,4,2017
6306,580,58856,2611606,17,17,3.417880454812,16.0,0.941176470588,0.922743598614,3.50308483,4,2017
6306,580,117384,2611606,25,24,3.440144916319,20.0,0.833333333333,1.118233095579,3.484511781,4,2017
6306,580,1136141,2611606,17,17,2.401098177859,16.0,0.941176470588,-0.996447728076,2.903224457,3,2017
6306,580,1188497,2611606,28,28,2.876835318832,28.0,1.0,-1.310371725543,2.911431105,3,2017
6306,581,13706,4314902,15,15,2.967395598654,11.0,0.733333333333,0.961155989586,3.214009634,4,2017
6306,581,13709,4314902,37,34,2.166411794272,27.0,0.794117647059,-2.262951932664,2.629248483,3,2017
6306,581,13739,4314902,31,30,3.054726483503,25.0,0.833333333333,0.437175375068,3.379055856,4,2017
6306,581,1140229,4314902,11,10,3.872284438255,10.0,1.0,1.888459813907,3.687353496,4,2017
6306,582,121622,4316907,21,21,2.786403613805,19.0,0.904761904762,-0.608336592817,2.952757627,4,2017
6306,583,150113,2304400,37,33,3.210051123057,28.0,0.848484848485,-0.540339381504,3.159097167,4,2017
6306,583,150116,2304400,25,25,4.147709294878,20.0,0.8,1.58154824116,3.574669008,4,2017
6306,584,107905,5205109,66,61,2.578029629978,56.0,0.918032786885,-0.686206194142,2.601931375,3,2017
6306,585,20133,4205407,32,27,1.505219708879,18.0,0.666666666667,-2.03405776708,2.885399095,3,2017
6306,585,20135,4205407,51,46,3.751069694218,40.0,0.869565217391,0.691141116253,3.559067567,4,2017
6306,585,1105824,4201406,44,41,3.671489855375,39.0,0.951219512195,1.176131213191,3.594176773,4,2017
6306,585,1270287,4209102,13,13,3.137400641958,11.0,0.846153846154,2.26118629154,3.610524867,4,2017
6306,585,1270303,4209102,7,7,3.674930962059,5.0,0.714285714286,2.506554408973,3.811146784,4,2017
6306,585,1270308,4209102,67,65,2.878751271376,50.0,0.769230769231,0.08204817866,3.249152791,4,2017
6306,585,1270311,4209102,41,36,2.929278325713,26.0,0.722222222222,0.612760567645,3.424697027,4,2017
6306,588,5000079,4113700,40,40,3.205875338027,39.0,0.975,0.584978303486,3.408760924,4,2017
6306,589,1101840,2400802,22,9,1.05362621269,8.0,0.888888888889,-3.825214939329,2.049056345,3,2017
6306,589,1105110,2400802,63,24,1.085824853831,23.0,0.958333333333,-1.666382601843,2.299983248,3,2017
6306,589,1115285,2402303,24,14,1.542483030301,14.0,1.0,-1.611739609514,2.436299484,3,2017
6306,589,1115964,2402303,29,20,1.784567113175,20.0,1.0,-0.82370590511,2.599783326,3,2017
6306,589,5000900,2409407,91,80,2.013891022781,79.0,0.9875,-0.069832440925,2.765913452,3,2017
6306,591,1300011,3548500,31,30,2.460333583338,1.0,0.033333333333,,3.16664583,4,2017
6306,591,1300012,3548500,38,35,3.164675785929,7.0,0.2,0.254391943899,3.38152041,4,2017
6306,591,1313322,3549904,95,93,3.522385797902,17.0,0.182795698925,,3.950664838,5,2017
6306,591,1313323,3549904,33,33,3.253972914212,3.0,0.090909090909,,3.749636317,4,2017
6306,594,112610,3106200,111,99,3.32973707899,90.0,0.909090909091,-0.205665252309,3.126788923,4,2017
6306,594,112612,3122306,57,55,3.481737722907,48.0,0.872727272727,0.576782739924,3.062848932,4,2017
6306,594,5000562,3104007,37,35,3.40026254112,33.0,0.942857142857,0.978019492844,3.227089257,4,2017
6306,595,1161117,3151800,60,57,2.800513594502,53.0,0.929824561404,-0.523131680814,3.11401317,4,2017
6306,596,1103224,3168606,20,19,2.287041428284,12.0,0.631578947368,0.47470511821,2.670922908,3,2017
6306,598,18145,3132404,30,30,3.4403574866,27.0,0.9,0.427111704345,3.384250809,4,2017
6306,598,121101,3131703,42,40,2.995478677461,40.0,1.0,-0.720877970533,3.038211952,4,2017
6306,598,1102520,3132404,47,46,3.149132425623,46.0,1.0,-0.327206548165,3.192826666,4,2017
6306,598,1102594,3131703,62,59,2.409554930321,59.0,1.0,-0.592475998649,2.840690045,3,2017
6306,598,1102595,3131703,24,22,2.822941104375,22.0,1.0,0.233906112004,3.127124113,4,2017
6306,598,1102993,3132404,49,49,3.584259939478,49.0,1.0,0.124149183319,3.416956532,4,2017
6306,598,1126132,3132404,31,30,3.826439150759,30.0,1.0,-0.044087436386,3.33613075,4,2017
6306,599,18913,2927408,36,33,4.249208392514,28.0,0.848484848485,2.450594848733,3.395885072,4,2017
6306,599,18914,2927408,64,56,3.300260150026,43.0,0.767857142857,0.82457552442,2.984081988,4,2017
6306,602,14643,3549904,12,12,2.267074142679,6.0,0.5,-12.166071415153,2.077331155,3,2017
6306,602,5000960,3549904,4,4,5.0,2.0,0.5,8.606372360289,4.680908842,5,2017
6306,633,50617,3304557,8,8,4.841938755796,5.0,0.625,6.792871043434,4.705593816,5,2017
6306,633,50625,3304557,4,4,4.851236476043,4.0,1.0,11.824264370306,4.691221046,5,2017
